Year,Country,Total Prize Money (Year),Number of Players
2020,United States,"$22,869,599.78 ",4849
2020,China,"$17,251,049.62 ",847
2020," Korea,Republic of","$9,481,807.36 ",939
2020,France,"$5,017,233.52 ",993
2020,Brazil,"$4,545,009.93 ",920
2020,United Kingdom,"$4,416,966.63 ",790
2020,Russian Federation,"$4,416,475.95 ",824
2020,Denmark,"$3,936,165.19 ",380
2020,Germany,"$3,655,420.65 ",1074
2020,Canada,"$3,452,648.97 ",659
2020,Thailand,"$2,627,871.67 ",532
2020,Sweden,"$2,580,377.92 ",482
2020,Japan,"$2,198,995.90 ",560
2020,Australia,"$2,174,369.87 ",691
2020,Poland,"$1,773,721.77 ",502
2020," Taiwan, Republic of China","$1,701,362.09 ",269
2020,Finland,"$1,671,598.29 ",321
2020,Netherlands,"$1,260,909.71 ",374
2020,Ukraine,"$1,255,288.33 ",235
2020,Norway,"$1,215,957.20 ",216
2020,Spain,"$1,164,067.59 ",479
2020,Viet Nam,"$1,135,527.20 ",471
2020,Turkey,"$847,256.46 ",255
2020,Indonesia,"$804,661.18 ",319
2020,Italy,"$687,427.56 ",303
2020,Mexico,"$664,637.41 ",240
2020,Philippines,"$632,661.87 ",207
2020,Argentina,"$631,098.69 ",209
2020,Bulgaria,"$618,750.84 ",69
2020,Saudi Arabia,"$592,436.40 ",113
2020,Malaysia,"$577,775.61 ",154
2020,Czech Republic,"$565,933.46 ",232
2020,Kazakhstan,"$496,266.45 ",61
2020,Singapore,"$484,224.76 ",130
2020,Estonia,"$444,887.98 ",77
2020,Belgium,"$433,503.78 ",160
2020,Jordan,"$426,537.70 ",22
2020,Slovenia,"$423,939.83 ",24
2020,Austria,"$406,246.34 ",140
2020,Portugal,"$370,970.43 ",162
2020,India,"$304,991.36 ",228
2020,Belarus,"$299,760.81 ",84
2020,Slovakia,"$290,944.67 ",77
2020,Peru,"$288,520.06 ",118
2020,Israel,"$276,631.93 ",52
2020,Latvia,"$257,583.80 ",61
2020,Romania,"$241,826.83 ",105
2020,Chile,"$238,158.92 ",127
2020,New Zealand,"$229,711.09 ",60
2020,Lithuania,"$220,901.32 ",117
2020,Greece,"$217,344.53 ",92
2020,Hungary,"$209,991.71 ",120
2020,Hong Kong,"$204,198.44 ",86
2020,Switzerland,"$188,500.48 ",153
2020,Croatia,"$185,946.07 ",57
2020,Serbia,"$179,895.39 ",106
2020,Bosnia and Herzegovina,"$173,888.88 ",25
2020,Mongolia,"$164,044.80 ",68
2020,Uzbekistan,"$159,810.66 ",20
2020,Lebanon,"$135,902.94 ",21
2020," Iran, Islamic Republic of","$134,234.27 ",14
2020,Ireland,"$125,308.05 ",52
2020,South Africa,"$124,943.49 ",84
2020," Macedonia, The Former Yugoslav Republic of","$114,065.88 ",22
2020,Armenia,"$112,713.43 ",20
2020,Pakistan,"$108,455.79 ",129
2020," Moldova, Republic of","$97,216.22 ",11
2020,Kyrgyzstan,"$93,598.60 ",8
2020,Colombia,"$81,431.76 ",55
2020,Macao,"$65,564.02 ",7
2020,Puerto Rico,"$57,053.40 ",30
2020,Bahrain,"$45,550.00 ",7
2020,Georgia,"$44,672.47 ",22
2020,Azerbaijan,"$44,031.05 ",33
2020,Cuba,"$43,336.82 ",12
2020,Egypt,"$41,331.74 ",30
2020,Montenegro,"$40,333.23 ",4
2020,Morocco,"$39,389.56 ",14
2020,Afghanistan,"$37,720.00 ",2
2020,Albania,"$34,918.88 ",20
2020,Syrian Arab Republic,"$29,023.10 ",22
2020,Bolivia,"$26,903.07 ",7
2020,Costa Rica,"$23,527.50 ",5
2020,Uruguay,"$23,380.86 ",14
2020,Nepal,"$22,851.82 ",17
2020,Bangladesh,"$21,793.56 ",14
2020,United Arab Emirates,"$21,786.55 ",29
2020,Venezuela,"$20,732.54 ",9
2020,Dominican Republic,"$20,156.68 ",26
2020,Lao People's Democratic Republic,"$19,807.76 ",6
2020,Iceland,"$19,452.46 ",24
2020,Iraq,"$18,515.89 ",14
2020," Kosovo, Republic of","$17,195.31 ",9
2020,Guatemala,"$15,592.50 ",8
2020,Tunisia,"$14,384.04 ",13
2020,Myanmar,"$13,863.00 ",23
2020,Oman,"$12,370.00 ",3
2020,Luxembourg,"$10,677.42 ",8
2020,Ecuador,"$8,923.71 ",9
2020,Algeria,"$8,292.54 ",16
2020,Kuwait,"$7,916.67 ",8
2020,Malta,"$5,212.62 ",20
2020,Cambodia,"$4,500.00 ",10
2020,Nicaragua,"$4,117.48 ",1
2020,Paraguay,"$3,971.15 ",4
2020,Yemen,"$3,720.00 ",2
2020,Sri Lanka,"$2,400.00 ",5
2020,Qatar,"$2,025.00 ",6
2020,Panama,"$1,828.00 ",5
2020,Cyprus,"$1,315.84 ",5
2020,Gibraltar,$900.00 ,1
2020,Brunei Darussalam,$883.33 ,9
2020,New Caledonia,$300.00 ,1
2020," Palestinian Territory, Occupied",$300.00 ,1
2020,Faroe Islands,$200.00 ,1
2020,Guernsey,$100.00 ,1
2020,Jamaica,$75.75 ,1
2020,Isle of Man,$60.00 ,1
2020,Saint Barthélemy,$7.63 ,1
2020,Monaco,$1.17 ,1
2019,United States,"$43,573,655.11 ",5730
2019,China,"$18,495,629.67 ",1122
2019," Korea, Republic of","$16,632,913.77 ",1144
2019,France,"$10,477,062.65 ",1270
2019,Finland,"$9,875,086.21 ",350
2019,Denmark,"$9,539,276.34 ",500
2019,Canada,"$6,860,842.12 ",945
2019,United Kingdom,"$6,836,196.56 ",918
2019,Sweden,"$6,783,900.90 ",530
2019,Australia,"$6,625,161.77 ",847
2019,Germany,"$6,065,302.69 ",1179
2019,Brazil,"$5,944,855.54 ",1085
2019,Russian Federation,"$5,702,050.67 ",834
2019,Norway,"$3,514,673.33 ",223
2019,Japan,"$3,422,089.13 ",606
2019,Netherlands,"$3,173,683.72 ",467
2019,Poland,"$2,904,976.33 ",500
2019,Philippines,"$2,866,800.70 ",190
2019," Taiwan, Republic of China","$2,799,700.66 ",308
2019,Austria,"$2,789,315.34 ",209
2019,Bulgaria,"$2,329,994.70 ",83
2019,Thailand,"$2,207,376.44 ",347
2019,Malaysia,"$2,188,975.63 ",219
2019,Argentina,"$2,162,788.12 ",233
2019,Spain,"$1,853,171.21 ",505
2019,Jordan,"$1,753,186.25 ",26
2019,Hong Kong,"$1,481,091.19 ",99
2019,Ukraine,"$1,447,814.10 ",277
2019,Italy,"$1,172,564.10 ",238
2019,Lebanon,"$1,151,310.75 ",24
2019,Viet Nam,"$1,131,766.95 ",306
2019,Indonesia,"$1,061,619.89 ",310
2019,Romania,"$1,057,270.04 ",103
2019,Belgium,"$1,035,540.63 ",179
2019,Estonia,"$1,004,952.87 ",43
2019,Peru,"$966,641.12 ",123
2019,Switzerland,"$898,833.55 ",175
2019,Mexico,"$783,268.38 ",166
2019,Saudi Arabia,"$770,395.24 ",101
2019,Turkey,"$750,561.02 ",188
2019,New Zealand,"$720,850.52 ",99
2019,Pakistan,"$638,277.76 ",101
2019,Israel,"$626,977.40 ",73
2019,Czech Republic,"$591,534.74 ",188
2019,Kazakhstan,"$525,487.30 ",105
2019,Belarus,"$484,450.01 ",109
2019,Portugal,"$438,743.21 ",225
2019,Slovenia,"$401,184.51 ",48
2019,Slovakia,"$399,829.68 ",61
2019,Lithuania,"$365,032.28 ",86
2019,India,"$360,162.87 ",183
2019,Singapore,"$358,204.56 ",162
2019,Kyrgyzstan,"$274,785.80 ",15
2019,Latvia,"$252,855.15 ",90
2019,Bosnia and Herzegovina,"$244,488.99 ",19
2019,Serbia,"$235,881.34 ",78
2019,Hungary,"$222,819.69 ",114
2019,Greece,"$220,716.08 ",92
2019,Uzbekistan,"$218,402.13 ",21
2019,Croatia,"$216,044.38 ",51
2019,Ireland,"$211,613.89 ",61
2019,Bolivia,"$202,851.83 ",10
2019,Chile,"$182,634.50 ",115
2019,Tunisia,"$149,016.17 ",16
2019,United Arab Emirates,"$138,271.02 ",49
2019," Macedonia, The Former Yugoslav Republic of","$121,336.88 ",23
2019,South Africa,"$114,156.44 ",88
2019,Macao,"$113,334.21 ",17
2019,Egypt,"$88,524.20 ",26
2019,Puerto Rico,"$77,721.74 ",13
2019,Afghanistan,"$74,245.60 ",1
2019,Uruguay,"$73,582.41 ",23
2019,Mongolia,"$65,371.08 ",28
2019,Iceland,"$63,133.38 ",41
2019,Iraq,"$60,854.70 ",35
2019,Dominican Republic,"$56,174.87 ",39
2019,Colombia,"$54,496.26 ",50
2019,Cuba,"$42,267.33 ",3
2019,Montenegro,"$39,016.88 ",4
2019,Malta,"$38,526.34 ",39
2019,Costa Rica,"$35,986.67 ",33
2019,Luxembourg,"$33,167.34 ",16
2019,Cambodia,"$31,473.76 ",47
2019,Azerbaijan,"$31,367.62 ",44
2019," Iran, Islamic Republic of","$28,156.74 ",52
2019,Morocco,"$24,952.19 ",19
2019,Albania,"$24,236.09 ",15
2019,Algeria,"$22,883.33 ",10
2019,Armenia,"$22,637.41 ",7
2019,Syrian Arab Republic,"$21,515.00 ",6
2019," Moldova, Republic of","$18,768.10 ",11
2019,Georgia,"$17,347.10 ",20
2019," Kosovo, Republic of","$14,069.14 ",7
2019,Kuwait,"$13,611.09 ",15
2019,Bahrain,"$13,479.49 ",2
2019,Myanmar,"$11,298.97 ",47
2019,Guatemala,"$11,219.92 ",6
2019,Nepal,"$10,016.64 ",6
2019,Paraguay,"$8,920.03 ",14
2019,Oman,"$8,900.00 ",4
2019,Venezuela,"$8,643.37 ",24
2019,Greenland,"$7,525.00 ",2
2019,Lao People's Democratic Republic,"$6,221.08 ",26
2019,Qatar,"$5,747.26 ",6
2019,Nicaragua,"$5,563.83 ",4
2019," Palestinian Territory, Occupied","$4,517.63 ",4
2019,Ecuador,"$3,649.84 ",15
2019,Ghana,"$2,808.76 ",5
2019,Brunei Darussalam,"$2,694.00 ",26
2019,Gibraltar,"$2,400.00 ",1
2019,New Caledonia,"$2,000.00 ",1
2019,Panama,"$1,338.51 ",9
2019,Honduras,"$1,336.87 ",7
2019,Zambia,"$1,224.20 ",2
2019,Jamaica,$838.63 ,2
2019,Senegal,$750.00 ,1
2019,Ethiopia,$733.33 ,1
2019,Andorra,$648.62 ,2
2019,Monaco,$450.00 ,1
2019,Belize,$250.00 ,1
2019,Turkmenistan,$220.40 ,1
2019,Sri Lanka,$210.00 ,1
2019,Bangladesh,$200.00 ,1
2019,Kenya,$150.00 ,1
2019,Faroe Islands,$100.00 ,5
2019,Côte D'Ivoire,$71.90 ,1
2019,Jersey,$60.00 ,1
2019,Liechtenstein,$28.00 ,1
2019,Aruba,$14.17 ,1
2018,United States,"$29,960,567.96 ",4164
2018,China,"$18,467,462.11 ",1244
2018," Korea, Republic of","$14,352,866.85 ",1252
2018,Denmark,"$10,608,979.61 ",438
2018,Finland,"$7,550,154.61 ",361
2018,Russian Federation,"$7,078,621.88 ",880
2018,France,"$6,475,457.75 ",1061
2018,Sweden,"$6,448,211.47 ",546
2018,Canada,"$5,159,152.26 ",766
2018,Germany,"$4,491,598.64 ",895
2018,Australia,"$4,218,623.74 ",765
2018,Brazil,"$3,583,720.99 ",739
2018,United Kingdom,"$3,220,595.98 ",829
2018,Poland,"$3,082,719.77 ",553
2018,Japan,"$2,797,054.49 ",333
2018,Ukraine,"$2,656,631.08 ",200
2018,Malaysia,"$2,335,863.05 ",178
2018," Taiwan, Republic of China","$2,120,258.36 ",308
2018,Netherlands,"$1,941,971.87 ",354
2018,Thailand,"$1,794,749.93 ",310
2018,Bulgaria,"$1,397,714.77 ",100
2018,Turkey,"$1,287,926.41 ",204
2018,Philippines,"$1,229,080.77 ",162
2018,Jordan,"$1,141,507.52 ",11
2018,Norway,"$1,110,799.54 ",230
2018,Spain,"$1,056,150.84 ",415
2018,Israel,"$1,010,805.90 ",56
2018,Pakistan,"$896,847.68 ",67
2018,Belgium,"$867,701.97 ",145
2018,Viet Nam,"$866,480.91 ",287
2018,Saudi Arabia,"$788,281.26 ",35
2018,Czech Republic,"$740,298.03 ",159
2018,Lebanon,"$683,309.41 ",24
2018,Estonia,"$683,258.24 ",50
2018,Singapore,"$580,699.43 ",156
2018,Italy,"$533,062.18 ",215
2018,Indonesia,"$521,318.15 ",238
2018,Switzerland,"$497,684.73 ",107
2018,Slovakia,"$486,235.08 ",80
2018,Mexico,"$415,927.07 ",130
2018,Kazakhstan,"$377,398.06 ",66
2018,Argentina,"$366,633.62 ",187
2018,Greece,"$348,765.93 ",127
2018,Hong Kong,"$344,070.90 ",103
2018,Hungary,"$342,964.60 ",118
2018,Belarus,"$301,008.50 ",83
2018,Lithuania,"$277,375.49 ",81
2018,Portugal,"$267,421.26 ",194
2018,New Zealand,"$266,699.99 ",76
2018,South Africa,"$261,704.34 ",142
2018,Croatia,"$252,394.55 ",45
2018,Austria,"$250,259.70 ",189
2018,Bosnia and Herzegovina,"$233,158.45 ",12
2018,Romania,"$222,112.27 ",108
2018,Latvia,"$220,604.77 ",93
2018,Serbia,"$209,913.94 ",67
2018,Peru,"$199,032.19 ",100
2018,Ireland,"$186,327.58 ",59
2018,Macao,"$164,482.58 ",14
2018,Slovenia,"$154,428.49 ",27
2018,India,"$135,593.73 ",123
2018,Chile,"$119,913.79 ",114
2018,Gibraltar,"$119,304.51 ",1
2018,Colombia,"$96,382.49 ",39
2018,Dominican Republic,"$84,988.56 ",12
2018," Moldova, Republic of","$72,711.12 ",8
2018,United Arab Emirates,"$70,638.86 ",24
2018,Puerto Rico,"$60,215.12 ",9
2018,Kyrgyzstan,"$54,299.99 ",26
2018,Malta,"$53,229.74 ",41
2018,Tunisia,"$48,826.16 ",18
2018,Mongolia,"$47,936.18 ",21
2018,Iceland,"$46,985.95 ",17
2018,Armenia,"$44,238.58 ",13
2018,Uzbekistan,"$38,930.59 ",6
2018,Kuwait,"$37,352.09 ",26
2018," Macedonia, The Former Yugoslav Republic of","$35,699.14 ",10
2018,Morocco,"$28,541.98 ",13
2018,Cuba,"$28,423.75 ",3
2018,Panama,"$27,085.00 ",7
2018,Uruguay,"$26,039.56 ",18
2018,Venezuela,"$24,318.50 ",16
2018,Montenegro,"$23,742.98 ",3
2018,Ethiopia,"$22,796.63 ",1
2018,Egypt,"$15,794.49 ",16
2018," Palestinian Territory, Occupied","$15,139.50 ",3
2018,Algeria,"$9,893.29 ",13
2018,Faroe Islands,"$9,070.05 ",20
2018,Bolivia,"$7,460.44 ",4
2018,Lao People's Democratic Republic,"$6,516.80 ",29
2018,Bahrain,"$5,867.82 ",3
2018,Syrian Arab Republic,"$5,810.26 ",5
2018,Myanmar,"$5,525.00 ",28
2018,Azerbaijan,"$5,435.21 ",8
2018,Mauritius,"$5,344.33 ",2
2018," Iran, Islamic Republic of","$4,796.50 ",28
2018,Iraq,"$4,548.82 ",9
2018,Luxembourg,"$4,542.53 ",6
2018,Nicaragua,"$3,802.88 ",1
2018,Georgia,"$3,799.88 ",13
2018,Guatemala,"$3,753.33 ",7
2018,Afghanistan,"$3,000.00 ",1
2018,Brunei Darussalam,"$2,472.00 ",24
2018,Cambodia,"$2,250.00 ",26
2018,Ecuador,"$1,593.33 ",2
2018,Greenland,"$1,500.00 ",1
2018,Albania,"$1,248.85 ",3
2018,Costa Rica,"$1,144.56 ",3
2018,New Caledonia,"$1,000.00 ",1
2018,Bangladesh,$600.00 ,6
2018,Qatar,$570.28 ,1
2018,Trinidad and Tobago,$543.38 ,1
2018," Kosovo, Republic of",$525.00 ,2
2018,Zambia,$411.24 ,2
2018,El Salvador,$409.72 ,1
2018,Sri Lanka,$285.14 ,1
2018,Bermuda,$200.00 ,1
2018,Bahamas,$197.00 ,1
2018,Maldives,$121.54 ,2
2018,Yemen,$120.00 ,1
2018,Monaco,$113.00 ,1
2018,Paraguay,$54.94 ,1
2018,United States Minor Outlying Islands,$30.00 ,1
2018,Isle of Man,$15.00 ,1
2017,China,"$16,680,359.56 ",1197
2017,United States,"$15,387,178.03 ",3389
2017," Korea, Republic of","$12,187,913.10 ",963
2017,Denmark,"$5,037,183.62 ",394
2017,Germany,"$4,878,109.73 ",796
2017,Sweden,"$4,808,765.14 ",640
2017,Finland,"$3,993,516.88 ",383
2017,France,"$3,851,139.26 ",820
2017,Russian Federation,"$3,561,882.26 ",656
2017,Brazil,"$3,377,052.76 ",750
2017,United Kingdom,"$2,960,054.65 ",682
2017,Canada,"$2,919,228.68 ",582
2017,Ukraine,"$2,791,789.53 ",169
2017,Jordan,"$2,735,011.78 ",20
2017,Bulgaria,"$2,638,496.17 ",96
2017,Australia,"$2,569,946.69 ",595
2017,Lebanon,"$2,450,968.76 ",23
2017,Poland,"$2,399,169.22 ",617
2017,Philippines,"$2,148,089.99 ",172
2017," Taiwan, Republic of China","$1,559,099.10 ",223
2017,Malaysia,"$1,118,448.99 ",177
2017,Netherlands,"$1,038,798.12 ",269
2017,Japan,"$904,251.70 ",246
2017,Viet Nam,"$806,336.10 ",236
2017,Norway,"$744,271.80 ",181
2017,Spain,"$654,855.14 ",340
2017,Kazakhstan,"$628,363.53 ",55
2017,Macao,"$560,161.66 ",2
2017,Mexico,"$549,285.05 ",90
2017,Turkey,"$484,014.68 ",146
2017,Thailand,"$480,437.65 ",197
2017,Israel,"$472,789.17 ",56
2017,Italy,"$467,959.16 ",226
2017,Estonia,"$461,646.45 ",71
2017,Slovakia,"$451,826.04 ",62
2017,Peru,"$401,148.78 ",98
2017,Belarus,"$390,268.72 ",65
2017,Singapore,"$385,182.69 ",169
2017,Bosnia and Herzegovina,"$335,652.36 ",11
2017,Czech Republic,"$284,861.15 ",125
2017,Belgium,"$282,359.70 ",122
2017,Pakistan,"$278,396.70 ",17
2017,Dominican Republic,"$270,184.87 ",5
2017,South Africa,"$249,576.58 ",182
2017,Hong Kong,"$241,154.25 ",97
2017,Croatia,"$235,237.93 ",56
2017,Chile,"$215,796.87 ",107
2017,Romania,"$215,181.03 ",79
2017,Portugal,"$206,332.67 ",202
2017,Argentina,"$203,720.58 ",157
2017,Indonesia,"$195,679.16 ",137
2017,Saudi Arabia,"$180,086.05 ",14
2017,New Zealand,"$174,733.22 ",76
2017,Austria,"$174,178.13 ",85
2017,Greece,"$165,833.76 ",96
2017,Serbia,"$165,190.49 ",78
2017,Ireland,"$127,268.05 ",29
2017,Hungary,"$120,897.16 ",102
2017,Switzerland,"$106,492.95 ",82
2017,Lithuania,"$90,130.25 ",73
2017,India,"$85,370.33 ",160
2017,Latvia,"$79,677.95 ",80
2017," Macedonia, The Former Yugoslav Republic of","$78,116.51 ",5
2017,Puerto Rico,"$74,841.17 ",17
2017,Slovenia,"$62,699.43 ",26
2017,United Arab Emirates,"$56,269.99 ",25
2017,Colombia,"$46,634.76 ",25
2017,Uzbekistan,"$46,012.18 ",4
2017,Bahrain,"$33,195.00 ",2
2017,Algeria,"$32,974.77 ",16
2017,Mongolia,"$32,116.97 ",29
2017,Iraq,"$31,920.60 ",10
2017,Montenegro,"$27,550.00 ",2
2017,Uruguay,"$22,952.49 ",14
2017,Kuwait,"$19,250.07 ",24
2017,Kyrgyzstan,"$15,648.53 ",14
2017," Moldova, Republic of","$14,823.32 ",7
2017,Iceland,"$14,681.24 ",27
2017,Armenia,"$13,960.05 ",4
2017,Morocco,"$13,488.70 ",13
2017,Venezuela,"$11,541.34 ",43
2017,Ecuador,"$10,263.49 ",5
2017,Malta,"$9,250.25 ",50
2017,Nicaragua,"$9,091.07 ",1
2017,Tunisia,"$7,291.41 ",12
2017,Egypt,"$6,748.68 ",12
2017,El Salvador,"$6,300.00 ",6
2017,Panama,"$5,457.14 ",4
2017,Cambodia,"$5,415.25 ",5
2017,Gibraltar,"$4,500.00 ",1
2017,Sri Lanka,"$3,663.40 ",16
2017,Georgia,"$3,256.13 ",27
2017,Azerbaijan,"$3,136.66 ",7
2017,Albania,"$2,868.16 ",2
2017,Bolivia,"$2,108.25 ",2
2017,Guatemala,"$1,634.54 ",9
2017,Syrian Arab Republic,"$1,606.37 ",3
2017,Cuba,"$1,155.00 ",2
2017,Lao People's Democratic Republic,"$1,033.89 ",4
2017,Bangladesh,$935.65 ,10
2017," Kosovo, Republic of",$834.33 ,1
2017," Palestinian Territory, Occupied",$659.32 ,3
2017,Trinidad and Tobago,$594.75 ,1
2017,Kenya,$575.06 ,1
2017,Madagascar,$458.00 ,1
2017," Iran, Islamic Republic of",$381.60 ,9
2017,Åland Islands,$250.00 ,1
2017,Ethiopia,$139.99 ,1
2017,Andorra,$139.71 ,1
2017,Luxembourg,$130.65 ,3
2017,New Caledonia,$112.97 ,1
2017,Monaco,$112.50 ,1
2017,Paraguay,$112.50 ,1
