Year,Country,Total Prize Money (Year),Number of Players
2017,Bahamas,$66.00 ,1
2017,Costa Rica,$49.65 ,1
2017,French Polynesia,$45.00 ,1
2017,Cyprus,$33.33 ,1
2017,Saint Kitts and Nevis,$20.00 ,1
2017,Faroe Islands,$11.55 ,1
2016,China,"$19,790,123.56 ",1136
2016,United States,"$15,465,863.16 ",3276
2016," Korea, Republic of","$12,693,676.49 ",904
2016,Sweden,"$5,363,393.48 ",621
2016,Denmark,"$4,569,302.45 ",345
2016,Canada,"$3,233,756.91 ",520
2016,Brazil,"$2,851,299.24 ",495
2016,Ukraine,"$2,453,652.16 ",125
2016,Germany,"$2,450,702.12 ",667
2016,Russian Federation,"$2,180,106.29 ",532
2016,France,"$2,140,458.08 ",650
2016,Malaysia,"$2,117,110.88 ",122
2016,United Kingdom,"$2,069,717.54 ",652
2016,Poland,"$1,761,734.26 ",381
2016,Australia,"$1,502,847.78 ",518
2016,Finland,"$1,468,897.37 ",316
2016,Philippines,"$1,224,446.06 ",141
2016,Romania,"$1,168,936.02 ",76
2016," Taiwan, Republic of China","$927,867.11 ",219
2016," Macedonia, The Former Yugoslav Republic of","$758,973.40 ",1
2016,Pakistan,"$659,804.80 ",3
2016,Greece,"$649,997.41 ",53
2016,Israel,"$602,312.21 ",34
2016,Spain,"$600,272.10 ",344
2016,Norway,"$587,410.14 ",212
2016,Bulgaria,"$561,431.62 ",71
2016,Netherlands,"$539,060.13 ",215
2016,Singapore,"$466,458.04 ",102
2016,Jordan,"$461,023.45 ",17
2016,Japan,"$460,173.83 ",195
2016,Thailand,"$401,226.47 ",141
2016,Estonia,"$332,541.03 ",42
2016,Turkey,"$277,469.58 ",129
2016,Slovakia,"$258,021.78 ",60
2016,Kazakhstan,"$239,824.16 ",24
2016,Belgium,"$235,326.42 ",95
2016,Viet Nam,"$209,823.74 ",139
2016,Hong Kong,"$194,806.49 ",70
2016,New Zealand,"$169,364.29 ",65
2016,Mexico,"$157,136.82 ",84
2016,Czech Republic,"$152,142.30 ",137
2016,South Africa,"$150,501.19 ",122
2016,Italy,"$142,630.93 ",113
2016,Macao,"$141,875.60 ",5
2016,Portugal,"$131,555.58 ",164
2016,Saudi Arabia,"$112,904.65 ",11
2016,Peru,"$111,582.37 ",50
2016,Belarus,"$106,497.32 ",34
2016,Uzbekistan,"$105,042.20 ",2
2016,Mongolia,"$95,390.38 ",16
2016,Chile,"$94,679.51 ",98
2016,Colombia,"$88,031.77 ",29
2016,Bosnia and Herzegovina,"$83,513.39 ",9
2016,Argentina,"$82,977.02 ",111
2016,Indonesia,"$62,744.46 ",63
2016,Hungary,"$61,285.22 ",71
2016,Croatia,"$57,704.87 ",32
2016,Lithuania,"$57,487.97 ",48
2016,Ireland,"$55,079.83 ",24
2016,Slovenia,"$53,030.17 ",23
2016,India,"$52,399.16 ",142
2016,Serbia,"$50,892.21 ",48
2016,Latvia,"$42,185.92 ",48
2016,Lebanon,"$29,383.32 ",14
2016,United Arab Emirates,"$28,525.73 ",26
2016,Puerto Rico,"$28,080.70 ",5
2016,Austria,"$27,735.30 ",68
2016,Switzerland,"$25,909.19 ",52
2016,Kyrgyzstan,"$23,139.68 ",9
2016,Iceland,"$16,984.89 ",42
2016,Venezuela,"$15,312.23 ",23
2016,Bahrain,"$14,827.85 ",1
2016,Malta,"$12,635.40 ",81
2016,Egypt,"$12,098.50 ",12
2016,Montenegro,"$11,900.00 ",1
2016,Cuba,"$10,103.57 ",3
2016," Moldova, Republic of","$9,609.34 ",5
2016,Algeria,"$9,413.65 ",16
2016,Bolivia,"$7,838.32 ",3
2016,Dominican Republic,"$7,764.00 ",3
2016,Iraq,"$6,461.66 ",2
2016,Morocco,"$6,060.16 ",4
2016,Nicaragua,"$5,778.79 ",1
2016,Armenia,"$5,594.08 ",5
2016,Georgia,"$5,327.31 ",7
2016,Uruguay,"$4,869.00 ",16
2016,Kuwait,"$4,735.75 ",4
2016,Albania,"$4,450.00 ",1
2016,Azerbaijan,"$4,258.27 ",6
2016,Cambodia,"$3,507.25 ",5
2016,Panama,"$3,390.73 ",1
2016,Ecuador,"$3,182.55 ",6
2016,Syrian Arab Republic,"$2,696.85 ",2
2016,Tunisia,"$2,334.94 ",6
2016,Bangladesh,"$1,481.31 ",12
2016,Nepal,"$1,111.40 ",10
2016,Kenya,$907.56 ,1
2016," Kosovo, Republic of",$795.29 ,1
2016,Sri Lanka,$438.50 ,1
2016,Lao People's Democratic Republic,$245.50 ,1
2016,Guatemala,$224.00 ,1
2016,French Polynesia,$200.63 ,1
2016,Luxembourg,$154.87 ,1
2016,Andorra,$151.93 ,2
2016,Cyprus,$90.00 ,1
2016,Costa Rica,$67.26 ,2
2016,Faroe Islands,$50.00 ,1
2016,Saint Martin,$50.00 ,1
2016,Paraguay,$20.65 ,1
2016," Palestinian Territory, Occupied",$20.00 ,1
2016,Mauritius,$10.71 ,1
2015,China,"$14,205,015.02 ",708
2015,United States,"$13,222,465.48 ",2757
2015," Korea, Republic of","$6,572,373.65 ",616
2015,Sweden,"$4,027,982.58 ",533
2015,Canada,"$3,725,893.21 ",472
2015,Denmark,"$2,266,453.69 ",286
2015,Russian Federation,"$2,062,579.45 ",682
2015,Ukraine,"$2,024,058.30 ",174
2015,Pakistan,"$1,731,607.74 ",2
2015,Germany,"$1,718,335.56 ",741
2015,France,"$1,454,604.42 ",583
2015,United Kingdom,"$1,005,198.42 ",584
2015,Poland,"$953,988.50 ",361
2015,Singapore,"$859,627.33 ",123
2015," Taiwan, Republic of China","$680,553.66 ",113
2015,Japan,"$579,881.36 ",178
2015,Brazil,"$557,948.84 ",508
2015,Malaysia,"$514,344.84 ",136
2015,Australia,"$507,429.95 ",332
2015,Estonia,"$479,092.36 ",46
2015,Belarus,"$468,275.82 ",39
2015,Netherlands,"$457,800.03 ",214
2015,Romania,"$374,350.91 ",75
2015,Finland,"$359,220.14 ",244
2015,Spain,"$356,956.26 ",308
2015,Macao,"$319,566.58 ",1
2015,Israel,"$306,483.00 ",25
2015,Philippines,"$299,276.62 ",104
2015,Thailand,"$289,099.74 ",117
2015,Norway,"$270,008.73 ",138
2015,Jordan,"$254,906.87 ",16
2015,Viet Nam,"$241,036.65 ",132
2015,Bulgaria,"$169,266.53 ",98
2015,Portugal,"$152,081.98 ",136
2015,Slovakia,"$132,579.52 ",48
2015,Belgium,"$113,820.40 ",81
2015,Mexico,"$113,404.25 ",63
2015,Greece,"$112,868.33 ",102
2015,Chile,"$111,271.73 ",59
2015,Hong Kong,"$103,969.03 ",55
2015,Peru,"$91,616.69 ",32
2015,Czech Republic,"$88,737.31 ",112
2015,Argentina,"$88,454.82 ",110
2015,Italy,"$75,264.58 ",86
2015,Kazakhstan,"$65,086.28 ",49
2015,Serbia,"$64,830.58 ",81
2015,Saudi Arabia,"$60,388.07 ",7
2015,Turkey,"$57,356.61 ",76
2015,Hungary,"$49,990.43 ",103
2015,Slovenia,"$45,684.60 ",22
2015,Croatia,"$38,246.98 ",31
2015,New Zealand,"$38,203.26 ",35
2015,South Africa,"$36,129.83 ",170
2015,Indonesia,"$32,172.69 ",40
2015,Switzerland,"$30,116.40 ",38
2015,Latvia,"$29,465.50 ",44
2015,Venezuela,"$29,258.45 ",16
2015,Bosnia and Herzegovina,"$27,183.45 ",16
2015,Austria,"$24,888.04 ",54
2015,Uzbekistan,"$23,092.61 ",3
2015,Ireland,"$22,929.71 ",27
2015," Moldova, Republic of","$21,649.91 ",6
2015," Macedonia, The Former Yugoslav Republic of","$19,974.49 ",4
2015,Kuwait,"$18,134.14 ",11
2015,Iraq,"$15,031.98 ",5
2015,Puerto Rico,"$11,369.50 ",7
2015,Sri Lanka,"$10,572.47 ",1
2015,India,"$10,370.52 ",75
2015,Lithuania,"$9,569.88 ",57
2015,Lebanon,"$7,858.45 ",7
2015,Colombia,"$7,309.38 ",7
2015,Bolivia,"$6,529.60 ",2
2015,Afghanistan,"$6,126.51 ",1
2015,United Arab Emirates,"$5,935.74 ",15
2015,Algeria,"$5,915.70 ",6
2015,Malta,"$5,370.28 ",50
2015,Iceland,"$4,992.93 ",25
2015,Kyrgyzstan,"$4,522.39 ",10
2015,Cuba,"$3,194.90 ",3
2015,Uruguay,"$3,012.01 ",2
2015,Mongolia,"$2,852.56 ",8
2015,Nicaragua,"$2,584.55 ",1
2015,Azerbaijan,"$1,785.35 ",5
2015,Georgia,"$1,613.61 ",2
2015," Iran, Islamic Republic of","$1,394.00 ",6
2015,Morocco,"$1,309.41 ",6
2015,Bahrain,"$1,289.10 ",1
2015,Tunisia,$785.94 ,7
2015,Armenia,$596.44 ,3
2015,Brunei Darussalam,$495.90 ,5
2015,Egypt,$444.53 ,6
2015,Dominican Republic,$275.60 ,1
2015,Albania,$137.56 ,1
2015,Luxembourg,$108.17 ,2
2015,Cyprus,$107.21 ,1
2015,Montenegro,$100.01 ,1
2015,Faroe Islands,$54.01 ,1
2015,Panama,$47.50 ,1
2015,Ecuador,$37.50 ,2
2015,Jamaica,$30.00 ,1
2015,Liechtenstein,$28.47 ,1
2015,Maldives,$0.00 ,1
2014,China,"$12,107,983.81 ",420
2014," Korea, Republic of","$5,678,949.55 ",501
2014,United States,"$4,006,350.69 ",1786
2014,Sweden,"$2,100,181.24 ",367
2014,Canada,"$1,382,223.62 ",254
2014,Russian Federation,"$1,119,902.21 ",327
2014,Ukraine,"$998,938.93 ",95
2014,Germany,"$890,653.71 ",384
2014," Taiwan, Republic of China","$796,684.57 ",122
2014,Denmark,"$668,181.65 ",189
2014,France,"$662,811.71 ",359
2014,Malaysia,"$569,737.63 ",64
2014,Poland,"$463,108.47 ",195
2014,Singapore,"$436,748.88 ",59
2014,Netherlands,"$358,062.43 ",105
2014,Romania,"$308,106.44 ",56
2014,United Kingdom,"$302,442.52 ",316
2014,Australia,"$251,144.53 ",135
2014,Finland,"$234,554.47 ",202
2014,Brazil,"$231,134.82 ",150
2014,Estonia,"$229,422.58 ",18
2014,Norway,"$197,287.00 ",84
2014,Spain,"$193,625.17 ",163
2014,Japan,"$165,895.30 ",99
2014,Macao,"$149,017.41 ",2
2014,Turkey,"$142,183.93 ",59
2014,Philippines,"$130,797.34 ",55
2014,Viet Nam,"$126,849.33 ",74
2014,Hong Kong,"$125,949.44 ",53
2014,Mexico,"$97,489.81 ",27
2014,Belarus,"$92,883.61 ",30
2014,Israel,"$64,725.19 ",9
2014,Belgium,"$58,758.36 ",57
2014,Argentina,"$56,007.12 ",36
2014,Thailand,"$49,950.17 ",33
2014,Peru,"$43,229.50 ",17
2014,Greece,"$40,013.34 ",65
2014,Chile,"$39,469.83 ",34
2014,Hungary,"$35,304.65 ",32
2014,Slovakia,"$34,674.33 ",32
2014,Czech Republic,"$34,419.75 ",56
2014,Kazakhstan,"$30,581.57 ",35
2014," Moldova, Republic of","$28,639.52 ",3
2014,Austria,"$22,554.91 ",25
2014,Italy,"$21,453.36 ",42
2014,Portugal,"$21,127.72 ",63
2014,Switzerland,"$18,331.49 ",17
2014,Uruguay,"$17,257.19 ",3
2014,Bulgaria,"$17,156.36 ",39
2014,Morocco,"$17,155.71 ",3
2014,Venezuela,"$15,935.35 ",8
2014,Ireland,"$14,434.81 ",11
2014,Serbia,"$13,339.07 ",18
2014,New Zealand,"$11,895.00 ",15
2014,Indonesia,"$10,572.25 ",16
2014,Colombia,"$9,800.00 ",11
2014,Lithuania,"$9,591.14 ",38
2014,Croatia,"$9,467.73 ",31
2014,Uzbekistan,"$8,878.74 ",1
2014,Slovenia,"$7,466.79 ",13
2014,Armenia,"$5,300.00 ",1
2014,Tunisia,"$5,137.02 ",2
2014,Latvia,"$4,694.70 ",10
2014,Malta,"$4,612.88 ",48
2014,South Africa,"$4,270.20 ",30
2014," Iran, Islamic Republic of","$4,128.87 ",2
2014,Bolivia,"$3,911.60 ",1
2014,Iceland,"$3,834.31 ",7
2014,Bosnia and Herzegovina,"$3,532.71 ",8
2014,Azerbaijan,"$3,500.00 ",6
2014,Costa Rica,"$3,500.00 ",1
2014,Panama,"$3,500.00 ",1
2014,Cuba,"$3,400.00 ",2
2014,Iraq,"$2,600.00 ",1
2014,India,"$2,152.27 ",9
2014,Puerto Rico,"$2,102.07 ",2
2014,Mongolia,"$1,274.00 ",2
2014,Ecuador,"$1,200.00 ",1
2014,Saudi Arabia,$981.33 ,2
2014,Afghanistan,$632.46 ,2
2014,Albania,$527.07 ,3
2014,Georgia,$500.00 ,1
2014,Luxembourg,$411.45 ,3
2014,Bahrain,$373.34 ,1
2014," Macedonia, The Former Yugoslav Republic of",$227.10 ,1
2014,Montenegro,$187.05 ,5
2014,Brunei Darussalam,$91.60 ,5
2014,Cyprus,$31.15 ,1
2013," Korea, Republic of","$5,443,207.42 ",459
2013,United States,"$3,733,179.59 ",1155
2013,Sweden,"$2,732,638.41 ",273
2013,China,"$2,222,832.74 ",267
2013,Ukraine,"$663,569.39 ",84
2013,Germany,"$577,875.84 ",336
2013,Canada,"$515,084.78 ",186
2013,France,"$511,674.35 ",305
2013,Russian Federation,"$479,368.01 ",320
2013,Malaysia,"$412,760.28 ",63
2013,Denmark,"$258,698.62 ",153
2013," Taiwan, Republic of China","$242,875.01 ",45
2013,Poland,"$230,900.25 ",149
2013,Estonia,"$217,960.90 ",15
2013,Spain,"$217,147.55 ",98
2013,Hong Kong,"$208,965.13 ",45
2013,United Kingdom,"$195,248.30 ",251
2013,Netherlands,"$183,371.16 ",88
2013,Finland,"$159,409.48 ",130
2013,Brazil,"$135,594.77 ",81
2013,Singapore,"$125,155.15 ",69
2013,Philippines,"$98,663.20 ",41
2013,Norway,"$96,767.62 ",60
2013,Japan,"$88,949.70 ",65
2013,Belgium,"$86,359.71 ",35
2013,Lithuania,"$79,249.81 ",23
2013,Australia,"$74,263.65 ",30
2013,Mexico,"$68,384.71 ",32
2013,Turkey,"$57,515.46 ",33
2013,Ireland,"$52,043.87 ",7
2013,Viet Nam,"$43,867.99 ",92
2013,Bulgaria,"$38,462.68 ",11
2013,Italy,"$34,358.80 ",49
2013,Belarus,"$32,069.36 ",19
2013,Czech Republic,"$30,352.06 ",54
2013,Thailand,"$27,498.09 ",37
2013,Israel,"$25,870.41 ",4
2013,Kazakhstan,"$25,067.44 ",33
2013,Armenia,"$17,287.45 ",2
2013,Macao,"$16,213.62 ",1
2013,Morocco,"$15,709.47 ",5
2013,Romania,"$15,421.92 ",28
2013,Serbia,"$14,832.88 ",22
2013,Switzerland,"$13,597.35 ",13
2013,Argentina,"$13,522.94 ",14
2013,Greece,"$12,594.95 ",22
2013,Peru,"$12,179.66 ",18
2013,Indonesia,"$11,000.00 ",10
2013," Iran, Islamic Republic of","$10,785.88 ",4
2013,Venezuela,"$10,465.16 ",5
2013,Austria,"$10,123.00 ",15
2013,Slovakia,"$9,532.80 ",26
2013,Portugal,"$8,893.51 ",40
2013,Croatia,"$8,767.97 ",10
2013,Azerbaijan,"$7,900.00 ",11
2013,Hungary,"$6,323.66 ",28
2013,Uruguay,"$6,000.00 ",1
2013,Chile,"$5,948.79 ",12
2013,Bosnia and Herzegovina,"$5,061.94 ",5
2013,Slovenia,"$3,807.28 ",9
2013,Puerto Rico,"$3,538.10 ",2
2013,New Zealand,"$3,527.05 ",4
2013,Cuba,"$3,000.00 ",1
2013,Malta,"$2,536.00 ",33
2013,Kuwait,"$2,000.00 ",5
2013,Åland Islands,"$1,477.38 ",13
2013,United Arab Emirates,"$1,200.00 ",2
2013,Iceland,$820.90 ,7
2013,Jordan,$800.00 ,4
2013,Paraguay,$600.00 ,1
2013," Macedonia, The Former Yugoslav Republic of",$550.00 ,5
2013,Latvia,$533.83 ,2
2013,Bolivia,$451.60 ,1
2013," Moldova, Republic of",$437.14 ,3
2013,Costa Rica,$400.00 ,1
2013,Saudi Arabia,$255.00 ,1
2013,Albania,$216.77 ,1
2013,Faroe Islands,$40.00 ,1
2012," Korea, Republic of","$3,784,693.88 ",395
2012,China,"$2,038,215.07 ",213
2012,United States,"$1,309,276.23 ",689
2012," Taiwan, Republic of China","$883,755.48 ",31
2012,Russian Federation,"$665,338.12 ",307
2012,Sweden,"$509,256.97 ",248
2012,Germany,"$460,337.36 ",318
2012,France,"$455,180.28 ",274
2012,Canada,"$450,004.00 ",172
2012,Ukraine,"$331,869.53 ",94
2012,Poland,"$311,833.81 ",122
2012,Denmark,"$295,502.56 ",154
2012,Malaysia,"$284,709.40 ",29
2012,Hong Kong,"$213,427.99 ",14
2012,Spain,"$198,551.71 ",124
2012,United Kingdom,"$186,429.54 ",194
2012,Finland,"$111,664.15 ",155
2012,Netherlands,"$104,708.41 ",80
2012,Japan,"$92,747.62 ",31
2012,Belgium,"$92,673.43 ",36
2012,Brazil,"$84,210.36 ",46
2012,Singapore,"$79,249.31 ",58
2012,Viet Nam,"$74,200.01 ",25
2012,Estonia,"$66,213.25 ",9
2012,Norway,"$65,759.00 ",47
2012,Armenia,"$62,677.24 ",1
2012,Philippines,"$61,299.50 ",44
2012,Australia,"$59,346.14 ",66
2012,Macao,"$43,568.82 ",1
2012,Lithuania,"$37,862.67 ",12
2012,Belarus,"$36,340.09 ",20
2012,Mexico,"$31,401.50 ",15
2012,Chile,"$25,261.40 ",11
2012,Italy,"$24,912.09 ",14
2012,Kazakhstan,"$23,333.46 ",110
2012,Croatia,"$23,141.80 ",16
2012,Romania,"$20,794.24 ",39
2012,Austria,"$19,104.76 ",8
2012,Switzerland,"$18,666.51 ",10
2012,Portugal,"$15,982.90 ",59
2012,Venezuela,"$15,046.47 ",2
2012,Peru,"$13,654.55 ",9
2012,New Zealand,"$13,310.85 ",20
2012,Thailand,"$12,788.84 ",26
2012,Israel,"$11,869.59 ",8
2012,Serbia,"$10,825.60 ",23
2012,Cuba,"$10,500.00 ",1
2012,Bulgaria,"$9,420.46 ",22
2012,Argentina,"$6,907.20 ",29
2012,Slovakia,"$6,499.48 ",15
2012,Czech Republic,"$5,926.50 ",29
2012,Ireland,"$4,494.68 ",8
2012,Turkey,"$3,069.43 ",23
2012,Indonesia,"$3,000.00 ",6
2012,Azerbaijan,"$2,500.00 ",5
2012,India,"$2,413.00 ",7
2012," Macedonia, The Former Yugoslav Republic of","$2,134.78 ",6
2012,Mongolia,"$2,000.00 ",5
2012,Hungary,"$1,917.02 ",11
2012,Bosnia and Herzegovina,"$1,904.48 ",3
2012,Malta,"$1,803.78 ",8
2012,Greece,"$1,529.24 ",22
2012,Åland Islands,"$1,260.00 ",12
2012,Colombia,"$1,200.00 ",2
2012,Puerto Rico,$817.50 ,1
2012,Lebanon,$600.00 ,2
2012,Bahrain,$500.00 ,1
2012,Slovenia,$427.25 ,8
2012,South Africa,$307.47 ,1
2012,Iceland,$203.54 ,2
2012,Costa Rica,$150.00 ,1
2012," Iran, Islamic Republic of",$128.69 ,1
2012,Kuwait,$105.32 ,1
2012,Latvia,$54.63 ,1
2012,Morocco,$32.60 ,1
2012,Saudi Arabia,$0.00 ,1
2011," Korea, Republic of","$2,736,830.06 ",303
2011,United States,"$2,068,595.37 ",773
2011,Ukraine,"$829,074.10 ",55
2011,China,"$725,732.87 ",149
2011,United Kingdom,"$479,218.80 ",199
2011,Sweden,"$475,467.60 ",148
2011,Russian Federation,"$400,454.50 ",129
2011,France,"$361,524.07 ",235
2011,Germany,"$335,984.77 ",207
2011,Poland,"$275,889.05 ",81
2011,Canada,"$219,431.73 ",128
2011,Estonia,"$204,897.31 ",19
2011,Denmark,"$194,704.61 ",116
2011,Singapore,"$154,054.25 ",21
2011,Finland,"$109,363.77 ",85
2011," Taiwan, Republic of China","$72,139.74 ",19
2011,Japan,"$59,438.30 ",15
2011,Netherlands,"$54,215.54 ",58
2011,Spain,"$49,564.20 ",45
2011,Portugal,"$32,290.21 ",36
2011,Thailand,"$31,298.69 ",10
2011,Kazakhstan,"$28,410.89 ",207
2011,Belgium,"$26,678.09 ",31
2011,Brazil,"$26,422.21 ",31
2011,Norway,"$25,278.70 ",29
2011,Malaysia,"$24,160.59 ",20
2011,Italy,"$23,294.41 ",18
2011,Australia,"$22,930.20 ",23
2011,Romania,"$18,654.83 ",29
2011,Belarus,"$17,573.40 ",11
2011,Serbia,"$15,973.69 ",31
2011,Slovakia,"$14,308.75 ",8
2011,Bosnia and Herzegovina,"$13,994.39 ",2
2011,Austria,"$13,884.61 ",29
2011,Bulgaria,"$13,036.75 ",29
2011,Cuba,"$12,000.00 ",1
2011,Israel,"$11,675.48 ",9
2011,Mexico,"$11,283.00 ",4
2011,Kyrgyzstan,"$11,281.99 ",8
2011,Croatia,"$10,982.40 ",8
2011,Philippines,"$10,636.26 ",14
2011,Macao,"$10,327.42 ",1
2011,Peru,"$9,316.74 ",8
2011,Chile,"$8,009.04 ",2
2011,Turkey,"$7,182.92 ",10
2011,Hong Kong,"$6,815.84 ",15
