Year,Game,Total Prize Money (Year),Number of Players,Number of Tournaments
2019,Hand of the Gods,$34.20 ,1,1
2019,Guilty Gear,$32.00 ,3,1
2019,Xonotic,$22.82 ,15,2
2019,Yu-Gi-Oh! Duel Links,$20.00 ,1,1
2018,Dota 2,"$41,457,368.99 ",1152,174
2018,Counter-Strike: Global Offensive,"$23,320,449.03 ",4675,1020
2018,Fortnite,"$19,880,337.00 ",1445,176
2018,League of Legends,"$14,590,522.32 ",1931,188
2018,PLAYERUNKNOWN’S BATTLEGROUNDS,"$8,332,616.32 ",1508,124
2018,Overwatch,"$6,615,791.65 ",1548,120
2018,Heroes of the Storm,"$5,277,279.76 ",368,34
2018,Arena of Valor,"$5,190,956.76 ",312,21
2018,Hearthstone,"$4,717,852.27 ",836,132
2018,Call of Duty: World War II,"$4,287,916.69 ",247,41
2018,StarCraft II,"$4,025,580.65 ",365,450
2018,Rocket League,"$2,378,405.42 ",436,175
2018,FIFA 18,"$2,189,152.14 ",223,40
2018,Rainbow Six Siege,"$2,015,095.36 ",597,70
2018,Halo 5: Guardians,"$1,873,750.00 ",101,18
2018,Street Fighter V: Arcade Edition,"$1,399,580.67 ",141,51
2018,Shadowverse,"$1,310,000.00 ",24,1
2018,SMITE,"$1,183,500.00 ",143,11
2018,CrossFire,"$1,074,640.06 ",150,26
2018,Gears of War 4,"$1,022,000.00 ",93,7
2018,NBA 2K18,"$1,000,000.00 ",91,4
2018,Clash Royale,"$986,262.37 ",150,19
2018,Paladins,"$899,100.00 ",344,22
2018,World of WarCraft,"$740,000.00 ",124,27
2018,Quake Champions,"$651,250.40 ",136,154
2018,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$617,069.08 ",114,6
2018,FIFA 19,"$551,731.35 ",130,19
2018,Attack on Titan Tribute Game,"$494,250.00 ",64,15
2018,Gwent,"$441,568.19 ",54,15
2018,StarCraft: Brood War,"$434,890.36 ",83,33
2018,Super Smash Bros. Melee,"$365,222.84 ",296,113
2018,Tekken 7,"$339,255.91 ",126,57
2018,Call of Duty: Black Ops 4,"$321,249.95 ",135,36
2018,Call of Duty: Blackout,"$315,000.00 ",36,6
2018,Brawlhalla,"$297,604.70 ",196,98
2018,Super Smash Bros. for Wii U,"$277,984.69 ",406,190
2018,Realm Royale,"$263,000.00 ",47,9
2018,Madden NFL 2018,"$259,000.00 ",32,1
2018,Forza Motorsport 7,"$255,000.00 ",30,4
2018,Pro Evolution Soccer 2018,"$250,000.00 ",20,3
2018,FIFA Online 4,"$240,000.00 ",37,1
2018,FIFA Online 3,"$237,112.50 ",36,1
2018,F1 2018,"$200,000.00 ",21,1
2018,Magic: The Gathering Online,"$200,000.00 ",23,1
2018,WarCraft III,"$176,129.87 ",70,117
2018,Injustice 2,"$160,648.23 ",37,13
2018,Old School Runescape,"$156,500.00 ",20,5
2018,iRacing.com,"$143,340.30 ",191,18
2018,Guns of Boom,"$133,950.00 ",4,14
2018,Dragon Ball FighterZ,"$132,741.37 ",79,30
2018,Chess.com,"$120,424.01 ",73,14
2018,Radical Heights,"$120,000.00 ",12,2
2018,Warface,"$109,555.00 ",32,2
2018,NHL 18,"$102,700.00 ",20,6
2018,Creative Destruction,"$100,000.00 ",8,1
2018,Zula,"$100,000.00 ",20,1
2018,Point Blank,"$99,000.00 ",10,1
2018,Pokémon VGC,"$98,500.00 ",112,15
2018,Team Fortress 2,"$92,841.73 ",286,21
2018,Battalion 1944,"$78,576.62 ",53,7
2018,H1Z1,"$75,000.00 ",20,1
2018,Super Smash Bros. Ultimate,"$74,587.45 ",271,63
2018,Age of Empires II,"$70,774.33 ",125,98
2018,Heroes of Newerth,"$64,039.12 ",15,1
2018,Hand of the Gods,"$50,000.00 ",13,1
2018,Artifact Classic,"$48,666.35 ",93,29
2018,Age of Empires,"$41,426.72 ",84,21
2018,Yu-Gi-Oh! Duel Links,"$35,372.28 ",234,133
2018,Project Cars 2,"$33,750.00 ",10,2
2018,World of Tanks Blitz,"$33,330.00 ",0,5
2018,Battlerite,"$28,750.00 ",29,2
2018,RaceRoom Racing Experience,"$27,768.70 ",91,5
2018,TrackMania 2: Stadium,"$26,329.28 ",82,39
2018,Madden NFL 19,"$25,000.00 ",1,1
2018,Guilty Gear Xrd REV 2,"$22,557.64 ",45,13
2018,BlazBlue: Cross Tag Battle,"$19,463.33 ",38,9
2018,Killer Instinct (2013),"$17,770.00 ",14,4
2018,Lichess,"$15,325.00 ",19,10
2018,Assetto Corsa,"$15,000.00 ",8,1
2018,ARMS,"$13,297.14 ",71,56
2018,Project M,"$13,056.56 ",77,24
2018,Under Night In-Birth EXE: Late[st],"$11,646.27 ",39,10
2018,Super Smash Bros.,"$10,747.76 ",58,14
2018,King of Fighters XIV,"$10,469.23 ",21,6
2018,Battlefield 4,"$10,275.45 ",38,2
2018,osu!,"$10,117.00 ",311,7
2018,Gran Turismo Sport,"$10,080.00 ",10,1
2018,Magic: The Gathering Arena,"$10,000.00 ",16,1
2018,Soul Calibur VI,"$9,891.00 ",19,6
2018,BlazBlue: Central Fiction,"$7,523.06 ",33,8
2018,rFactor 2,"$7,385.26 ",36,5
2018,Marvel vs. Capcom: Infinite,"$5,952.12 ",28,9
2018,Splatoon 2,"$5,360.00 ",0,3
2018,Minecraft,"$4,839.15 ",10,3
2018,Black Squad,"$4,470.29 ",52,15
2018,Company of Heroes 2,"$4,400.00 ",8,1
2018,Mortal Kombat XL,"$4,120.00 ",11,2
2018,Faeria,"$4,100.00 ",12,5
2018,Super Smash Bros. Brawl,"$3,613.19 ",23,9
2018,Age of Empires III,"$3,550.00 ",20,14
2018,Mortal Kombat 9,"$3,260.00 ",8,1
2018,Pokkén Tournament DX,"$3,181.40 ",16,8
2018,Super Street Fighter II Turbo,"$2,947.53 ",23,7
2018,NHL 19,"$2,866.67 ",5,2
2018,Skullgirls 2nd Encore,"$2,801.00 ",8,3
2018,Mystery Game Tournament,"$2,560.00 ",15,2
2018,Critical Ops,"$2,500.00 ",0,1
2018,Vampire Savior,"$2,170.00 ",12,4
2018,Street Fighter III: 3rd Strike,"$1,950.00 ",16,4
2018,Sailor Moon S,"$1,646.06 ",10,4
2018,Melty Blood: Actress Again Current Code,"$1,630.00 ",15,4
2018,Tetris,"$1,500.00 ",2,1
2018,Age of Empires Online,"$1,448.00 ",8,3
2018,Fighting EX Layer,"$1,260.00 ",9,4
2018,Ultimate Marvel vs. Capcom 3,"$1,160.00 ",5,2
2018,QuakeWorld,"$1,042.22 ",9,3
2018,Guilty Gear XX Accent Core Plus R,$930.00 ,8,3
2018,Halo 3,$800.00 ,12,1
2018,Ultra Street Fighter IV,$680.81 ,9,3
2018,Street Fighter Alpha 2,$680.00 ,8,3
2018,Windjammers,$665.41 ,7,3
2018,Koihime Enbu,$590.00 ,3,1
2018,Quake Live,$500.00 ,2,1
2018,Street Fighter X Tekken,$500.00 ,5,2
2018,Puyo Puyo Tetris,$466.67 ,6,2
2018,Catherine,$450.00 ,5,2
2018,Dengeki Bunko: Fighting Climax Ignition,$450.00 ,11,2
2018,SNK Heroines: Tag Team Frenzy,$430.00 ,3,1
2018,Arcana Heart 3: Love Max Six Stars!!!!!,$410.00 ,6,2
2018,Quake II,$379.50 ,2,1
2018,TrackMania 2: Canyon,$369.60 ,3,1
2018,Street Fighter Alpha 3,$300.00 ,3,1
2018,Xonotic,$277.75 ,39,3
2018,Divekick,$250.00 ,3,1
2018,Dead or Alive 5: Last Round,$240.00 ,3,1
2018,TrackMania Nations Forever,$235.20 ,3,1
2018,Tatsunoko vs. Capcom: Ultimate All-Stars,$230.00 ,3,1
2018,Mario Kart 8 Deluxe,$220.00 ,4,1
2018,Super Mario Party,$220.00 ,4,1
2018,Warsow,$183.00 ,2,1
2018,Reflex,$163.66 ,12,3
2018,Age of Mythology,$160.00 ,3,1
2018,Street Fighter EX2 Plus,$160.00 ,3,1
2018,Capcom vs. SNK 2,$150.00 ,3,1
2018,Persona 4 Arena Ultimax,$120.00 ,3,1
2018,Garou: Mark of the Wolves,$108.71 ,4,1
2018,Samurai Shodown V Special,$108.71 ,4,1
2018,Soul Calibur II HD Online,$85.41 ,4,1
2018,Soul Calibur V,$77.64 ,4,1
2018,Lethal League Blaze,$11.40 ,1,1
2017,Dota 2,"$38,074,599.32 ",1061,167
2017,Counter-Strike: Global Offensive,"$19,279,544.51 ",4804,906
2017,League of Legends,"$12,233,319.22 ",1937,189
2017,Heroes of the Storm,"$5,444,449.54 ",441,41
2017,Call of Duty: Infinite Warfare,"$4,031,184.07 ",322,76
2017,Overwatch,"$3,488,230.10 ",1595,284
2017,Hearthstone,"$3,476,623.09 ",678,122
2017,StarCraft II,"$3,413,355.85 ",380,649
2017,Halo 5: Guardians,"$1,748,000.00 ",99,14
2017,SMITE,"$1,567,900.00 ",143,8
2017,H1Z1,"$1,551,550.00 ",88,8
2017,CrossFire,"$1,519,054.74 ",169,36
2017,Rocket League,"$1,511,301.01 ",413,348
2017,Quake Champions,"$1,482,852.31 ",166,72
2017,FIFA 17,"$1,452,306.64 ",130,44
2017,Street Fighter V,"$1,317,769.55 ",160,58
2017,Gears of War 4,"$1,064,000.00 ",88,16
2017,PLAYERUNKNOWN’S BATTLEGROUNDS,"$1,007,803.60 ",193,14
2017,rFactor 2,"$1,004,694.66 ",60,2
2017,Rainbow Six Siege,"$994,557.28 ",369,32
2017,Madden NFL 2017,"$904,000.00 ",39,4
2017,Clash Royale,"$876,496.34 ",80,10
2017,World of WarCraft,"$726,000.00 ",115,17
2017,Arena of Valor,"$716,852.00 ",116,7
2017,World of Tanks,"$700,000.00 ",98,3
2017,Injustice 2,"$675,188.93 ",53,21
2017,Super Smash Bros. Melee,"$631,757.73 ",456,298
2017,Super Smash Bros. for Wii U,"$515,726.43 ",460,248
2017,Pro Evolution Soccer 2017,"$510,000.00 ",16,5
2017,Paladins,"$407,826.63 ",237,28
2017,Attack on Titan Tribute Game,"$380,000.00 ",43,13
2017,StarCraft: Brood War,"$369,062.94 ",85,56
2017,FIFA Online 3,"$342,023.00 ",46,2
2017,Tekken 7,"$328,181.63 ",114,38
2017,Gwent,"$302,988.98 ",274,91
2017,Call of Duty: World War II,"$272,354.31 ",72,24
2017,WarCraft III,"$242,954.20 ",96,198
2017,Vainglory,"$179,400.00 ",101,10
2017,Brawlhalla,"$170,667.70 ",157,60
2017,Blade & Soul,"$149,772.00 ",24,1
2017,Forza Motorsport 6,"$132,750.00 ",28,2
2017,Old School Runescape,"$122,000.00 ",37,8
2017,Point Blank,"$121,570.00 ",78,4
2017,Shadowverse,"$120,000.00 ",24,1
2017,Heroes of Newerth,"$117,046.61 ",20,2
2017,Magic: The Gathering Online,"$116,000.00 ",16,1
2017,Pokémon VGC,"$113,000.00 ",83,9
2017,Age of Empires II,"$98,855.43 ",199,54
2017,Team Fortress 2,"$82,893.73 ",202,20
2017,KartRider,"$76,160.35 ",33,2
2017,Marvel vs. Capcom: Infinite,"$67,750.00 ",32,6
2017,iRacing.com,"$50,889.99 ",144,10
2017,FIFA 18,"$44,545.55 ",31,8
2017,Hand of the Gods,"$44,400.00 ",44,34
2017,Killer Instinct (2013),"$44,040.00 ",40,8
2017,Pokkén Tournament,"$36,635.00 ",35,15
2017,Project Cars,"$32,384.21 ",26,27
2017,Guilty Gear Xrd REV 2,"$30,360.00 ",37,11
2017,World of Tanks Blitz,"$30,000.00 ",14,1
2017,BlazBlue: Central Fiction,"$28,760.00 ",46,16
2017,Age of Empires,"$27,588.21 ",65,14
2017,Project M,"$25,890.48 ",102,22
2017,King of Fighters XIV,"$24,978.67 ",54,16
2017,Mortal Kombat XL,"$24,002.40 ",29,7
2017,Battlerite,"$23,541.71 ",42,35
2017,Chess.com,"$22,704.95 ",65,17
2017,Madden NFL 2018,"$20,676.62 ",9,2
2017,Mad Skills Motocross 2,"$20,163.00 ",12,1
2017,Rivals of Aether,"$14,100.00 ",13,3
2017,Super Smash Bros.,"$13,925.20 ",87,20
2017,Yu-Gi-Oh! Duel Links,"$13,354.44 ",142,85
2017,Ultimate Marvel vs. Capcom 3,"$13,295.00 ",33,14
2017,TrackMania 2: Stadium,"$13,217.87 ",60,20
2017,Heavy Metal Machines,"$12,339.33 ",35,1
2017,Quake Live,"$10,492.75 ",21,19
2017,Critical Ops,"$10,106.41 ",4,2
2017,Quake II,"$10,000.00 ",3,1
2017,osu!,"$9,690.00 ",502,4
2017,Dead or Alive 5: Last Round,"$9,530.00 ",14,7
2017,Pokkén Tournament DX,"$7,789.00 ",16,6
2017,Guilty Gear Xrd -REVELATOR-,"$7,537.94 ",30,8
2017,Doom (2016),"$7,000.00 ",6,1
2017,Skullgirls 2nd Encore,"$6,010.00 ",21,4
2017,QuakeWorld,"$5,000.00 ",3,1
2017,Rage,"$5,000.00 ",3,1
2017,The Elder Scrolls: Legends,"$5,000.00 ",3,1
2017,Wolfenstein: Enemy Territory,"$4,493.30 ",23,2
2017,Under Night In-Birth EXE: Late[st],"$4,290.00 ",26,8
2017,Power Rangers: Legacy Wars,"$4,178.55 ",2,1
2017,Super Smash Bros. Brawl,"$3,828.03 ",31,8
2017,Company of Heroes 2,"$3,556.22 ",8,1
2017,Call of Duty: Modern Warfare 2,"$3,500.00 ",8,2
2017,Splatoon 2,"$3,425.00 ",0,3
2017,Age of Empires III,"$3,300.00 ",19,7
2017,ARMS,"$3,257.10 ",31,13
2017,Street Fighter III: 3rd Strike,"$2,958.36 ",3,2
2017,Super Street Fighter II Turbo,"$2,760.00 ",18,5
2017,Mystery Game Tournament,"$2,480.00 ",15,2
2017,Battlefield 4,"$2,305.53 ",20,1
2017,Vampire Savior,"$2,030.00 ",11,4
2017,ComPet,"$2,000.00 ",50,1
2017,Street Fighter V: Arcade Edition,"$1,900.00 ",3,1
2017,Clash of Clans,"$1,576.87 ",2,1
2017,Tetris,"$1,500.00 ",2,1
2017,Lichess,"$1,100.00 ",8,2
2017,Call of Duty 2,"$1,073.91 ",6,1
2017,S.K.I.L.L. - Special Force 2,"$1,000.00 ",0,1
2017,Under Night In-Birth EXE: Late,$960.00 ,7,2
2017,Soul Calibur II HD Online,$860.00 ,11,2
2017,Ultra Street Fighter IV,$820.00 ,8,3
2017,Melty Blood: Actress Again Current Code,$810.00 ,9,2
2017,Windjammers,$780.00 ,6,3
2017,Soul Calibur V,$750.00 ,5,3
2017,Guilty Gear XX Accent Core Plus R,$660.00 ,6,2
2017,Capcom vs. SNK 2,$610.00 ,6,2
2017,Catherine,$570.00 ,5,2
2017,Tekken Tag Tournament 2,$520.00 ,6,2
2017,Age of Empires Online,$500.00 ,8,1
2017,Persona 4 Arena Ultimax,$490.00 ,6,2
2017,Street Fighter X Tekken,$480.00 ,5,2
2017,Dengeki Bunko: Fighting Climax Ignition,$390.00 ,5,2
2017,NHL '94,$321.20 ,7,3
2017,TrackMania 2: Canyon,$318.36 ,3,1
2017,Gundam Versus,$280.00 ,6,1
2017,Xonotic,$249.81 ,26,3
2017,Divekick,$240.00 ,3,1
2017,Puyo Puyo Tetris,$240.00 ,3,1
2017,Tetris Ultimate,$221.00 ,3,1
2017,Arcana Heart 3: LOVE MAX!!!!!,$200.00 ,3,1
2017,Koihime Enbu,$190.00 ,3,1
2017,Tatsunoko vs. Capcom: Ultimate All-Stars,$160.00 ,3,1
2017,Chaos Code: New Sign of Catastrophe,$140.00 ,3,1
2016,Dota 2,"$37,464,419.92 ",896,154
2016,Counter-Strike: Global Offensive,"$17,266,132.50 ",4408,861
2016,League of Legends,"$10,529,309.95 ",1618,183
2016,Heroes of the Storm,"$4,663,149.10 ",388,63
2016,Call of Duty: Black Ops III,"$3,862,185.84 ",365,55
2016,Hearthstone,"$3,455,125.46 ",582,134
2016,Halo 5: Guardians,"$3,411,240.03 ",176,36
2016,StarCraft II,"$3,182,918.35 ",413,651
2016,Overwatch,"$1,996,942.76 ",1203,261
2016,SMITE,"$1,638,242.04 ",316,21
2016,CrossFire,"$887,159.96 ",152,20
2016,Street Fighter V,"$869,956.88 ",135,61
2016,FIFA Online 3,"$835,082.40 ",35,3
2016,Super Smash Bros. Melee,"$674,499.14 ",757,750
2016,Gears of War 4,"$501,285.00 ",77,16
2016,World of WarCraft,"$453,000.00 ",61,4
2016,Rocket League,"$437,201.73 ",266,311
2016,Super Smash Bros. for Wii U,"$429,999.07 ",577,283
2016,Vainglory,"$424,628.65 ",165,21
2016,WarCraft III,"$419,963.19 ",93,108
2016,World of Tanks,"$400,000.00 ",40,2
2016,Rainbow Six Siege,"$320,680.03 ",123,26
2016,Guild Wars 2,"$300,000.00 ",100,4
2016,Mortal Kombat X,"$290,129.99 ",45,21
2016,H1Z1,"$267,244.00 ",18,2
2016,Heroes of Newerth,"$246,433.55 ",101,24
2016,Clash Royale,"$228,859.56 ",33,7
2016,Gears of War: Ultimate Edition,"$170,000.00 ",39,3
2016,Attack on Titan Tribute Game,"$157,000.00 ",20,10
2016,Blade & Soul,"$156,182.40 ",28,2
2016,Point Blank,"$145,000.00 ",74,2
2016,KartRider,"$144,234.00 ",19,3
2016,MechWarrior Online,"$143,490.00 ",0,1
2016,Call of Duty: Infinite Warfare,"$125,020.99 ",56,4
2016,Magic: The Gathering Online,"$104,000.00 ",13,1
2016,Paladins,"$104,000.00 ",26,2
2016,Mortal Kombat XL,"$100,941.39 ",24,7
2016,Madden NFL 2017,"$100,000.00 ",16,1
2016,FIFA 16,"$95,694.50 ",54,18
2016,Brawlhalla,"$78,931.09 ",117,68
2016,Team Fortress 2,"$78,899.83 ",226,21
2016,Tekken 7,"$78,599.54 ",66,16
2016,StarCraft: Brood War,"$75,767.76 ",32,13
2016,Age of Empires,"$62,321.80 ",99,20
2016,Killer Instinct (2013),"$55,479.59 ",44,12
2016,Age of Empires II,"$52,281.14 ",128,38
2016,Madden NFL 2016,"$50,000.00 ",8,1
2016,iRacing.com,"$47,319.88 ",134,8
2016,Uncharted 4: A Thief's End,"$46,235.07 ",5,1
2016,Pokkén Tournament,"$40,381.66 ",38,10
2016,Counter-Strike Online,"$40,000.00 ",15,1
2016,Old School Runescape,"$40,000.00 ",4,4
2016,Forza Motorsport 6,"$39,850.00 ",34,7
2016,Project M,"$38,048.66 ",162,48
2016,Project Cars,"$33,455.00 ",30,49
2016,Grey Goo,"$30,400.00 ",16,2
2016,FIFA 17,"$30,305.99 ",41,4
2016,Guilty Gear Xrd -REVELATOR-,"$28,899.49 ",47,11
2016,Quake Live,"$28,002.76 ",14,25
2016,Pro Evolution Soccer 2016,"$27,243.84 ",17,6
2016,QuakeWorld,"$25,000.00 ",16,1
2016,Chess.com,"$23,859.98 ",81,22
2016,Ultimate Marvel vs. Capcom 3,"$18,501.06 ",45,25
2016,Super Smash Bros.,"$18,200.77 ",77,33
2016,Battlerite,"$12,881.74 ",55,38
2016,TrackMania 2: Stadium,"$12,386.52 ",29,15
2016,Ultra Street Fighter IV,"$8,546.61 ",42,15
2016,osu!,"$8,120.00 ",429,3
2016,Metal Gear Online,"$8,000.00 ",37,8
2016,Guilty Gear Xrd -SIGN-,"$7,110.00 ",25,10
2016,Battlefield 4,"$6,070.68 ",40,3
2016,King of Fighters XIV,"$5,318.49 ",19,4
2016,Skullgirls Encore,"$5,240.00 ",15,5
2016,rFactor 2,"$4,723.91 ",30,1
2016,Pro Evolution Soccer 2017,"$4,697.71 ",23,11
2016,Super Smash Bros. Brawl,"$4,500.54 ",38,13
2016,BlazBlue: Chronophantasma Extend,"$3,974.56 ",16,6
2016,Under Night In-Birth EXE: Late,"$3,050.00 ",19,7
2016,BlazBlue: Central Fiction,"$2,836.51 ",11,2
2016,Tekken Tag Tournament 2,"$2,520.00 ",13,4
2016,Age of Empires III,"$2,120.00 ",12,6
2016,Naruto Shippuden: Ultimate Ninja Storm 4,"$2,000.00 ",0,2
2016,Dead or Alive 5: Last Round,"$1,934.58 ",14,5
2016,Call of Duty: Modern Warfare 2,"$1,700.00 ",12,1
2016,Skullgirls 2nd Encore,"$1,700.00 ",8,1
2016,Tetris,"$1,500.00 ",2,1
