Year,Game,Total Prize Money (Year),Number of Players,Number of Tournaments
2016,Super Street Fighter II Turbo,"$1,459.72 ",17,4
2016,Nitroplus Blasterz: Heroines Infinite Duel,"$1,380.00 ",5,2
2016,Xonotic,"$1,283.15 ",56,3
2016,Persona 4 Arena Ultimax,"$1,250.00 ",11,4
2016,Unreal Tournament (2016),"$1,071.42 ",17,3
2016,Vampire Savior,$918.74 ,9,3
2016,Guilty Gear XX Accent Core Plus R,$870.00 ,5,2
2016,King of Fighters XIII,$834.57 ,9,3
2016,NHL '94,$806.16 ,7,3
2016,Melty Blood: Actress Again Current Code,$700.00 ,8,1
2016,Dengeki Bunko: Fighting Climax Ignition,$662.30 ,11,2
2016,Splatoon,$620.00 ,0,1
2016,Trackmania Turbo,$566.91 ,3,1
2016,Injustice: Gods Among Us,$500.00 ,3,1
2016,Rivals of Aether,$500.00 ,2,2
2016,Bloodline Champions,$455.32 ,6,4
2016,King of Fighters 2002 Unlimited Match,$380.00 ,3,1
2016,Street Fighter X Tekken,$300.00 ,3,1
2016,Catherine,$270.00 ,3,1
2016,Virtua Fighter 5 Final Showdown,$268.54 ,7,2
2016,Koihime Enbu,$250.00 ,3,1
2016,MOBA Legends,$225.00 ,3,1
2016,Arcana Heart 3: LOVE MAX!!!!!,$210.00 ,3,1
2016,Marvel vs. Capcom 3,$199.29 ,0,1
2016,Divekick,$180.00 ,3,1
2016,Tatsunoko vs. Capcom: Ultimate All-Stars,$170.00 ,3,1
2016,Aquapazza: Aquaplus Dream Match,$160.00 ,3,1
2016,Soul Calibur V,$140.00 ,3,2
2016,Marvel vs. Capcom 2,$100.00 ,3,1
2016,Reflex,$32.74 ,1,1
2015,Dota 2,"$31,050,786.86 ",983,227
2015,League of Legends,"$7,718,307.16 ",1921,311
2015,Counter-Strike: Global Offensive,"$6,284,970.14 ",3021,707
2015,SMITE,"$3,709,088.73 ",252,42
2015,StarCraft II,"$3,017,759.24 ",501,690
2015,Call of Duty: Advanced Warfare,"$2,484,861.12 ",758,365
2015,Heroes of the Storm,"$2,470,686.83 ",666,286
2015,Hearthstone,"$2,372,583.73 ",563,251
2015,World of Tanks,"$1,203,054.52 ",248,20
2015,Heroes of Newerth,"$810,839.41 ",259,76
2015,Ultra Street Fighter IV,"$642,578.64 ",148,123
2015,Super Smash Bros. Melee,"$514,706.42 ",557,533
2015,CrossFire,"$500,714.08 ",135,73
2015,World of WarCraft,"$470,948.70 ",82,20
2015,Halo 2 Anniversary,"$378,667.45 ",81,13
2015,Super Smash Bros. for Wii U,"$274,699.63 ",478,293
2015,Mortal Kombat X,"$232,922.43 ",65,40
2015,Attack on Titan Tribute Game,"$220,200.00 ",28,15
2015,WarCraft III,"$219,597.87 ",56,58
2015,Age of Empires II,"$203,606.83 ",231,18
2015,Vainglory,"$193,392.54 ",83,4
2015,H1Z1,"$173,328.00 ",20,2
2015,StarCraft: Brood War,"$153,783.67 ",81,55
2015,Point Blank,"$143,097.75 ",103,11
2015,Evolve,"$131,509.05 ",110,33
2015,FIFA 15,"$129,565.09 ",148,297
2015,Magic: The Gathering Online,"$116,000.00 ",16,1
2015,Guild Wars 2,"$115,930.14 ",39,34
2015,Blade & Soul,"$103,401.12 ",16,2
2015,Tekken 7,"$97,214.27 ",14,3
2015,S.K.I.L.L. - Special Force 2,"$91,548.95 ",65,16
2015,Battlefield 4,"$83,382.97 ",93,69
2015,Killer Instinct (2013),"$83,227.57 ",43,13
2015,Team Fortress 2,"$82,721.87 ",195,18
2015,Call of Duty: Black Ops III,"$77,597.45 ",145,23
2015,Project M,"$57,236.28 ",213,72
2015,KartRider,"$54,188.00 ",12,1
2015,Quake Live,"$49,091.89 ",51,41
2015,Counter-Strike Online,"$40,000.00 ",15,1
2015,iRacing.com,"$39,694.67 ",113,6
2015,Guilty Gear Xrd -SIGN-,"$30,335.66 ",69,28
2015,Halo 5: Guardians,"$28,490.94 ",35,7
2015,Pro Evolution Soccer 2015,"$26,544.76 ",3,1
2015,TrackMania 2: Stadium,"$24,265.77 ",33,15
2015,Rocket League,"$23,976.56 ",95,79
2015,FIFA 16,"$22,133.61 ",19,10
2015,Ultimate Marvel vs. Capcom 3,"$21,643.72 ",72,24
2015,Chess.com,"$20,859.98 ",69,16
2015,FIFA Online 3,"$20,124.00 ",8,2
2015,ShootMania Storm,"$17,028.67 ",14,4
2015,Persona 4 Arena Ultimax,"$16,528.16 ",41,10
2015,Super Street Fighter IV Arcade Edition,"$13,712.98 ",8,1
2015,Battlefield Hardline,"$13,463.28 ",20,1
2015,Age of Empires,"$12,939.00 ",26,9
2015,Super Smash Bros.,"$11,915.70 ",57,19
2015,Super Smash Bros. Brawl,"$9,890.00 ",43,7
2015,Grey Goo,"$6,000.00 ",12,3
2015,Call of Duty: Black Ops 2,"$5,000.00 ",4,1
2015,osu!,"$5,000.00 ",239,1
2015,Tekken Tag Tournament 2,"$4,606.44 ",29,11
2015,rFactor 2,"$4,135.99 ",34,1
2015,Skullgirls Encore,"$3,915.40 ",23,6
2015,Brawlhalla,"$3,710.00 ",48,13
2015,Dead or Alive 5: Last Round,"$3,709.24 ",28,7
2015,Overwatch,"$3,320.00 ",44,10
2015,NHL 15,"$3,157.16 ",3,3
2015,Call of Duty 4: Modern Warfare,"$2,703.33 ",0,1
2015,Gears of War 3,"$2,700.00 ",13,2
2015,NHL '94,"$2,691.20 ",16,2
2015,Project Cars,"$2,190.00 ",15,39
2015,Wolfenstein: Enemy Territory,"$2,107.30 ",18,1
2015,Age of Empires III,"$1,995.00 ",16,3
2015,Reflex,"$1,962.00 ",9,3
2015,Under Night In-Birth EXE: Late,"$1,695.76 ",25,8
2015,King of Fighters XIII,"$1,460.31 ",31,8
2015,Street Fighter III: 3rd Strike,"$1,224.86 ",10,4
2015,Divekick,"$1,110.00 ",5,2
2015,Shards of War,"$1,029.21 ",20,1
2015,Rising Thunder,"$1,000.00 ",3,1
2015,Tetris,"$1,000.00 ",4,1
2015,BlazBlue: Chronophantasma Extend,$944.21 ,15,5
2015,Soul Calibur V,$920.00 ,16,4
2015,Injustice: Gods Among Us,$870.00 ,8,3
2015,Splatoon,$770.00 ,3,3
2015,Street Fighter X Tekken,$600.00 ,6,2
2015,TrackMania 2: Canyon,$540.66 ,3,1
2015,Trackmania 2: Valley,$540.66 ,3,1
2015,BlazBlue: Chronophantasma,$485.58 ,24,5
2015,Legend of Glory,$472.66 ,0,1
2015,Nitroplus Blasterz: Heroines Infinite Duel,$464.00 ,3,1
2015,Super Street Fighter II Turbo,$328.69 ,6,2
2015,Unreal Tournament (2016),$314.63 ,9,2
2015,Mortal Kombat 9,$190.00 ,3,1
2015,Ultimate Mortal Kombat 3,$150.00 ,3,1
2015,Virtua Fighter 5 Final Showdown,$145.23 ,3,1
2015,Guilty Gear XX Accent Core Plus R,$120.00 ,10,2
2015,Capcom vs. SNK 2,$61.79 ,3,1
2015,Dengeki Bunko: Fighting Climax,$60.00 ,3,1
2015,QuakeWorld,$55.09 ,1,1
2015,Marvel vs. Capcom 2,$0.00 ,11,2
2015,Melty Blood: Actress Again,$0.00 ,8,1
2014,Dota 2,"$16,608,030.59 ",673,150
2014,League of Legends,"$8,057,290.99 ",1630,428
2014,StarCraft II,"$3,473,756.90 ",500,611
2014,Counter-Strike: Global Offensive,"$1,962,515.01 ",1420,279
2014,Call of Duty: Ghosts,"$1,525,435.95 ",182,62
2014,Hearthstone,"$1,123,245.18 ",309,177
2014,World of Tanks,"$882,436.68 ",64,7
2014,CrossFire,"$506,348.43 ",187,46
2014,SMITE,"$497,909.60 ",81,10
2014,Heroes of Newerth,"$486,110.24 ",248,87
2014,World of WarCraft,"$250,000.00 ",24,1
2014,WarCraft III,"$215,181.80 ",47,29
2014,Super Smash Bros. Melee,"$167,343.13 ",362,268
2014,Ultra Street Fighter IV,"$162,631.79 ",96,79
2014,Attack on Titan Tribute Game,"$139,063.53 ",42,19
2014,Battlefield 4,"$128,323.18 ",74,67
2014,Call of Duty: Advanced Warfare,"$126,947.81 ",127,40
2014,Magic: The Gathering Online,"$116,000.00 ",16,1
2014,KartRider,"$106,712.00 ",33,2
2014,Halo 2 Anniversary,"$90,037.60 ",57,7
2014,Counter-Strike Online,"$78,688.00 ",15,2
2014,Point Blank,"$78,000.00 ",57,4
2014,Team Fortress 2,"$72,949.72 ",110,16
2014,FIFA 14,"$67,660.28 ",52,50
2014,Quake Live,"$64,563.87 ",80,81
2014,Guild Wars 2,"$60,075.36 ",60,19
2014,Age of Empires II,"$54,558.71 ",130,23
2014,StarCraft: Brood War,"$53,601.35 ",32,16
2014,Project M,"$53,150.21 ",208,107
2014,Super Street Fighter IV Arcade Edition,"$39,044.63 ",68,52
2014,BlazBlue: Chronophantasma,"$36,535.00 ",50,10
2014,S.K.I.L.L. - Special Force 2,"$35,929.65 ",10,3
2014,iRacing.com,"$30,500.00 ",8,2
2014,Pro Evolution Soccer 2014,"$29,410.25 ",4,1
2014,Tekken Tag Tournament 2,"$27,583.40 ",73,51
2014,Killer Instinct (2013),"$22,399.80 ",43,12
2014,Halo 4,"$18,950.00 ",16,3
2014,Ultimate Marvel vs. Capcom 3,"$17,570.01 ",71,32
2014,Super Smash Bros. Brawl,"$16,629.31 ",80,33
2014,TrackMania 2: Stadium,"$16,414.15 ",56,17
2014,ShootMania Storm,"$15,000.00 ",9,2
2014,Injustice: Gods Among Us,"$14,900.00 ",56,44
2014,FIFA 15,"$14,808.90 ",38,55
2014,King of Fighters XIII,"$14,444.40 ",51,12
2014,Heroes of the Storm,"$14,257.50 ",47,19
2014,Halo 3,"$10,140.23 ",21,4
2014,Super Smash Bros. for Wii U,"$9,521.65 ",64,17
2014,Call of Duty 4: Modern Warfare,"$6,028.93 ",0,3
2014,Age of Empires,"$3,740.00 ",24,3
2014,rFactor 2,"$3,545.13 ",30,1
2014,Super Smash Bros.,"$3,073.00 ",28,8
2014,NHL 14,"$3,023.96 ",6,3
2014,Chess.com,"$2,999.99 ",17,3
2014,Divekick,"$1,700.00 ",9,3
2014,Counter-Strike,"$1,500.00 ",5,1
2014,TrackMania 2: Canyon,"$1,194.24 ",5,2
2014,Persona 4 Arena,$820.00 ,11,2
2014,Soul Calibur V,$635.00 ,32,5
2014,Street Fighter X Tekken,$520.00 ,35,7
2014,Capcom vs. SNK 2,$445.00 ,10,2
2014,Guilty Gear XX Accent Core Plus R,$440.00 ,41,7
2014,Under Night In-Birth EXE: Late,$320.00 ,16,6
2014,Xonotic,$315.73 ,20,1
2014,Age of Mythology,$200.00 ,3,1
2014,Marvel vs. Capcom 2,$200.00 ,11,2
2014,Dead or Alive 5 Ultimate,$0.00 ,33,5
2014,Just Dance 2014,$0.00 ,3,1
2014,Mortal Kombat 9,$0.00 ,21,3
2014,Persona 4 Arena Ultimax,$0.00 ,8,1
2014,Skullgirls Encore,$0.00 ,10,2
2014,Soul Calibur II HD Online,$0.00 ,14,2
2014,Street Fighter Alpha 3,$0.00 ,8,1
2014,Street Fighter III: 3rd Strike,$0.00 ,11,2
2014,Super Street Fighter II Turbo,$0.00 ,23,4
2014,Virtua Fighter 5 Final Showdown,$0.00 ,16,2
2013,League of Legends,"$6,226,259.63 ",1209,369
2013,Dota 2,"$4,543,141.76 ",467,126
2013,StarCraft II,"$3,847,464.26 ",615,501
2013,Call of Duty: Black Ops 2,"$1,432,141.30 ",181,48
2013,Counter-Strike: Global Offensive,"$1,211,869.54 ",1000,199
2013,Turbo Racing League,"$1,000,000.00 ",16,9
2013,Heroes of Newerth,"$653,370.10 ",313,96
2013,FIFA 13,"$441,304.55 ",44,44
2013,Madden NFL 2013,"$400,000.00 ",8,1
2013,Halo 4,"$371,798.76 ",55,15
2013,World of Tanks,"$329,000.00 ",47,6
2013,CrossFire,"$270,618.52 ",207,68
2013,World of WarCraft,"$189,000.00 ",12,1
2013,Counter-Strike Online,"$142,193.60 ",28,4
2013,ShootMania Storm,"$129,658.37 ",69,32
2013,Super Street Fighter IV Arcade Edition,"$128,929.37 ",101,97
2013,Magic: The Gathering Online,"$116,000.00 ",16,1
2013,StarCraft: Brood War,"$109,570.17 ",56,35
2013,NHL 13,"$70,000.00 ",1,1
2013,Call of Duty: Ghosts,"$68,749.30 ",59,14
2013,WarCraft III,"$66,904.83 ",22,61
2013,Super Smash Bros. Melee,"$56,927.30 ",202,112
2013,Quake Live,"$50,733.15 ",45,21
2013,Point Blank,"$48,000.00 ",39,3
2013,SMITE,"$43,472.38 ",25,3
2013,Ultimate Marvel vs. Capcom 3,"$37,763.67 ",75,59
2013,Age of Empires II,"$33,280.27 ",54,6
2013,iRacing.com,"$32,000.00 ",10,2
2013,Team Fortress 2,"$31,664.98 ",114,11
2013,FIFA 14,"$28,687.53 ",19,19
2013,KartRider,"$27,570.00 ",16,1
2013,Tekken Tag Tournament 2,"$24,225.86 ",51,51
2013,Injustice: Gods Among Us,"$18,906.89 ",71,69
2013,Super Smash Bros. Brawl,"$18,591.65 ",86,51
2013,Street Fighter X Tekken,"$15,425.00 ",56,51
2013,Battlefield 4,"$15,408.65 ",20,3
2013,TrackMania 2: Stadium,"$12,008.29 ",23,8
2013,Counter-Strike,"$10,080.00 ",21,1
2013,Project M,"$8,815.48 ",92,44
2013,Defense of the Ancients,"$5,955.02 ",0,2
2013,Call of Duty 4: Modern Warfare,"$5,850.23 ",15,5
2013,King of Fighters XIII,"$5,510.00 ",36,11
2013,Persona 4 Arena,"$5,040.00 ",21,6
2013,rFactor,"$4,595.99 ",30,1
2013,S.K.I.L.L. - Special Force 2,"$4,054.33 ",10,1
2013,Mortal Kombat 9,"$2,640.00 ",16,4
2013,Street Fighter IV,"$2,440.00 ",16,1
2013,Divekick,"$2,360.00 ",11,3
2013,Age of Empires III,"$2,145.85 ",11,2
2013,Super Smash Bros.,"$2,061.00 ",16,5
2013,TrackMania Nations Forever,"$1,881.98 ",11,2
2013,Age of Empires,"$1,716.00 ",27,3
2013,TrackMania 2: Canyon,"$1,427.78 ",3,2
2013,Hearthstone,"$1,395.34 ",3,3
2013,Doom II: Hell on Earth,"$1,000.00 ",1,1
2013,Soul Calibur V,$405.00 ,19,3
2013,Skullgirls,$300.00 ,3,1
2013,Trackmania 2: Valley,$238.68 ,3,1
2013,Age of Empires Online,$230.00 ,3,1
2013,Dragon Ball Z: Budokai 3,$204.06 ,3,1
2013,Unreal Tournament 3,$165.00 ,4,1
2013,BlazBlue: Continuum Shift Extend,$0.00 ,3,1
2013,Dead or Alive 5 Ultimate,$0.00 ,11,2
2012,League of Legends,"$4,287,209.14 ",930,391
2012,StarCraft II,"$4,200,057.72 ",673,696
2012,Dota 2,"$2,087,094.85 ",254,96
2012,Counter-Strike,"$547,584.85 ",535,65
2012,Heroes of Newerth,"$341,962.28 ",308,63
2012,Counter-Strike: Global Offensive,"$222,538.77 ",306,48
2012,Counter-Strike: Source,"$214,637.92 ",290,35
2012,World of WarCraft,"$208,500.00 ",15,2
2012,Defense of the Ancients,"$205,438.37 ",113,11
2012,Call of Duty: Modern Warfare 3,"$154,800.32 ",187,40
2012,World of Tanks,"$123,502.27 ",67,9
2012,Super Street Fighter IV Arcade Edition,"$117,347.60 ",63,40
2012,StarCraft: Brood War,"$106,816.29 ",52,31
2012,Counter-Strike Online,"$106,108.00 ",33,4
2012,Mortal Kombat 9,"$101,300.00 ",24,9
2012,ShootMania Storm,"$100,000.00 ",21,2
2012,WarCraft III,"$81,561.64 ",32,57
2012,Quake Live,"$71,284.81 ",30,56
2012,Tekken Tag Tournament 2,"$66,720.00 ",47,20
2012,Street Fighter X Tekken,"$66,015.64 ",51,27
2012,Halo: Reach,"$64,567.99 ",57,10
2012,Point Blank,"$64,500.00 ",49,7
2012,CrossFire,"$60,774.96 ",122,22
2012,Soul Calibur V,"$57,500.90 ",22,9
2012,KartRider,"$53,139.00 ",17,3
2012,FIFA 12,"$52,670.52 ",46,51
2012,Team Fortress 2,"$40,007.80 ",97,9
2012,Halo 4,"$40,000.00 ",16,1
2012,iRacing.com,"$32,500.00 ",8,2
2012,Super Smash Bros. Melee,"$30,778.50 ",87,28
2012,Call of Duty: Black Ops 2,"$29,997.95 ",32,4
2012,Battlefield 3,"$25,407.46 ",5,6
2012,Age of Empires II,"$24,942.94 ",42,6
2012,King of Fighters XIII,"$21,995.00 ",29,8
2012,Bloodline Champions,"$21,450.00 ",27,6
2012,Super Smash Bros. Brawl,"$18,424.46 ",57,24
2012,TrackMania Nations Forever,"$18,051.32 ",21,13
2012,FIFA 13,"$17,123.27 ",21,18
2012,BlazBlue: Continuum Shift II,"$16,999.58 ",0,1
2012,Call of Duty 4: Modern Warfare,"$16,525.03 ",51,8
2012,Super Street Fighter II Turbo HD Remix,"$16,200.00 ",18,3
2012,Street Fighter III: 3rd Strike,"$15,780.72 ",18,4
2012,TrackMania 2: Canyon,"$13,237.04 ",8,26
2012,Ultimate Marvel vs. Capcom 3,"$4,696.23 ",22,6
2012,rFactor,"$4,645.73 ",29,1
2012,Gears of War 3,"$4,555.81 ",0,2
2012,Tekken 6,"$4,541.78 ",7,4
2012,Call of Duty 2,"$1,014.32 ",10,1
2012,Project M,$751.81 ,10,4
2012,NHL 12,$702.93 ,6,2
2012,Persona 4 Arena,$476.63 ,14,3
2012,Super Smash Bros.,$400.00 ,7,2
2012,Age of Empires III,$345.00 ,4,2
2012,QuakeWorld,$255.66 ,1,1
2012,Call of Duty: Black Ops,$240.00 ,0,1
2012,Forza Motorsport 4,$132.37 ,2,1
2012,Dead or Alive 5,$0.00 ,4,1
2012,Super Street Fighter II Turbo,$0.00 ,4,1
2011,StarCraft II,"$3,179,864.09 ",516,789
2011,Dota 2,"$1,672,268.08 ",93,6
2011,Call of Duty: Modern Warfare 3,"$1,006,015.34 ",44,5
2011,Counter-Strike,"$879,914.71 ",686,84
2011,Halo: Reach,"$593,521.98 ",86,15
2011,League of Legends,"$526,574.51 ",387,172
2011,StarCraft: Brood War,"$423,063.87 ",100,37
2011,Call of Duty: Black Ops,"$376,553.48 ",118,23
2011,Counter-Strike: Source,"$261,943.40 ",329,42
2011,Defense of the Ancients,"$244,082.84 ",246,27
2011,World of WarCraft,"$165,000.00 ",18,3
2011,Heroes of Newerth,"$153,840.35 ",42,14
2011,WarCraft III,"$149,527.55 ",53,64
2011,Quake Live,"$125,267.32 ",39,68
2011,Magic: The Gathering Online,"$100,000.00 ",12,1
2011,FIFA 11,"$90,180.92 ",68,62
2011,Super Street Fighter IV Arcade Edition,"$56,552.09 ",41,14
2011,KartRider,"$54,123.00 ",11,4
2011,iRacing.com,"$48,900.00 ",14,3
2011,Team Fortress 2,"$45,490.44 ",148,21
2011,Special Force,"$44,650.00 ",0,1
2011,Super Smash Bros. Melee,"$44,594.21 ",142,52
2011,Tekken 6,"$38,914.17 ",34,13
2011,TrackMania Nations Forever,"$36,283.56 ",43,18
2011,CrossFire,"$34,000.00 ",15,1
2011,Mortal Kombat 9,"$29,501.67 ",26,8
2011,Super Smash Bros. Brawl,"$28,153.32 ",107,35
2011,Marvel vs. Capcom 3,"$22,144.33 ",38,11
2011,Bloodline Champions,"$20,000.00 ",16,2
2011,World of Tanks,"$18,503.12 ",7,2
2011,Marvel vs. Capcom 2,"$15,000.00 ",6,3
2011,Call of Duty 4: Modern Warfare,"$14,653.11 ",37,9
2011,Age of Empires II,"$10,458.41 ",30,5
2011,Call of Duty: Modern Warfare 2,"$10,000.00 ",0,1
2011,BlazBlue: Continuum Shift II,"$7,591.43 ",14,4
2011,rFactor,"$4,724.49 ",30,1
2011,TrackMania 2: Canyon,"$4,673.38 ",5,2
2011,Gears of War,"$4,127.00 ",0,3
2011,Age of Empires,"$3,727.63 ",27,5
2011,FIFA 12,"$1,761.00 ",12,15
2011,Super Street Fighter IV,"$1,706.80 ",22,10
2011,Arcana Heart 3,"$1,000.00 ",4,1
