Year,Game,Total Prize Money (Year),Number of Players,Number of Tournaments
2011,Super Street Fighter II Turbo,$820.00 ,11,2
2011,Super Smash Bros.,$330.00 ,3,2
2011,Soul Calibur IV,$260.00 ,3,1
2011,Street Fighter III: 3rd Strike,$240.00 ,3,1
2011,Project M,$225.00 ,4,1
2011,Age of Empires Online,$100.00 ,3,1
2011,Street Fighter IV,$90.00 ,2,1
2011,Wolfenstein: Enemy Territory,$86.37 ,6,1
2011,Ultimate Marvel vs. Capcom 3,$45.00 ,2,1
2011,Mortal Kombat vs. DC Universe,$0.00 ,3,1
2011,Super Street Fighter II Turbo HD Remix,$0.00 ,3,1
2011,Ultimate Mortal Kombat 3,$0.00 ,3,1
2010,Counter-Strike,"$1,453,214.32 ",884,118
2010,StarCraft II,"$820,839.29 ",320,277
2010,Halo 3,"$798,113.79 ",85,9
2010,StarCraft: Brood War,"$628,499.64 ",99,15
2010,WarCraft III,"$362,767.85 ",79,88
2010,Counter-Strike: Source,"$351,448.47 ",558,62
2010,World of WarCraft,"$291,250.00 ",63,9
2010,Multigaming,"$200,000.00 ",2,2
2010,Quake Live,"$177,411.41 ",77,77
2010,Defense of the Ancients,"$158,306.30 ",116,17
2010,FIFA 10,"$117,026.71 ",64,48
2010,Magic: The Gathering Online,"$100,000.00 ",12,1
2010,Call of Duty: Modern Warfare 2,"$95,448.80 ",37,13
2010,Special Force,"$85,600.00 ",0,2
2010,Tekken 6,"$76,418.69 ",32,13
2010,Gears of War 2,"$75,000.00 ",0,1
2010,Super Smash Bros. Brawl,"$74,805.20 ",77,25
2010,KartRider,"$51,240.00 ",12,4
2010,Heroes of Newerth,"$45,064.90 ",23,8
2010,TrackMania Nations Forever,"$44,166.39 ",55,19
2010,Team Fortress 2,"$44,142.93 ",211,21
2010,Call of Duty 4: Modern Warfare,"$39,665.91 ",154,15
2010,Super Smash Bros. Melee,"$31,742.98 ",149,65
2010,Super Street Fighter IV,"$28,522.50 ",29,8
2010,iRacing.com,"$28,000.00 ",5,2
2010,League of Legends,"$27,942.64 ",87,24
2010,CrossFire,"$23,000.00 ",0,1
2010,Age of Empires II,"$18,559.75 ",34,7
2010,Halo: Reach,"$14,000.00 ",0,2
2010,Carom 3D,"$11,000.00 ",3,1
2010,Forza Motorsport 3,"$11,000.00 ",3,2
2010,Guitar Hero 5,"$10,500.00 ",3,1
2010,Need for Speed: Shift,"$10,500.00 ",3,1
2010,Gears of War,"$10,193.30 ",0,1
2010,Wolfenstein: Enemy Territory,"$6,811.76 ",15,1
2010,Street Fighter IV,"$3,805.50 ",11,5
2010,FIFA 11,"$3,802.85 ",14,16
2010,Day of Defeat: Source,"$3,069.04 ",18,3
2010,FIFA 09,"$2,731.65 ",3,2
2010,"Warhammer 40,000: Dawn of War","$1,816.50 ",2,1
2010,rFactor,"$1,117.35 ",10,1
2010,Pro Evolution Soccer 2009,$682.91 ,3,1
2010,Age of Empires,$308.00 ,18,1
2010,Tatsunoko vs. Capcom: Ultimate All-Stars,$300.81 ,6,3
2010,Super Smash Bros.,$180.00 ,8,4
2010,Super Street Fighter II Turbo HD Remix,$160.00 ,6,2
2010,Capcom vs. SNK,$140.00 ,3,1
2010,Marvel vs. Capcom 2,$130.00 ,6,2
2010,Melty Blood: Actress Again,$0.00 ,3,1
2009,Counter-Strike,"$1,354,652.70 ",797,123
2009,StarCraft: Brood War,"$708,775.32 ",137,51
2009,WarCraft III,"$387,351.00 ",74,90
2009,World of WarCraft,"$350,138.91 ",68,12
2009,Counter-Strike: Source,"$247,039.65 ",321,47
2009,Halo 3,"$234,900.71 ",76,7
2009,Defense of the Ancients,"$124,530.20 ",123,17
2009,FIFA 09,"$118,886.69 ",52,17
2009,Call of Duty 4: Modern Warfare,"$109,724.84 ",121,21
2009,Quake Live,"$79,946.08 ",33,19
2009,Gears of War 2,"$60,000.00 ",0,4
2009,Super Smash Bros. Melee,"$51,999.99 ",161,89
2009,Resistance 2,"$50,400.00 ",194,1
2009,Magic: The Gathering Online,"$50,000.00 ",8,1
2009,Super Smash Bros. Brawl,"$48,302.26 ",195,97
2009,TrackMania Nations Forever,"$35,765.59 ",30,13
2009,Team Fortress 2,"$32,478.48 ",142,10
2009,Red Stone,"$23,000.00 ",12,1
2009,Rainbow Six: Vegas 2,"$15,000.00 ",0,1
2009,Asphalt 4,"$12,000.00 ",3,1
2009,Carom 3D,"$12,000.00 ",3,1
2009,Virtua Fighter 5,"$12,000.00 ",3,2
2009,Wise Star 2,"$12,000.00 ",3,1
2009,Quake III Arena,"$10,591.18 ",20,7
2009,Age of Empires II,"$10,134.84 ",11,2
2009,Day of Defeat: Source,"$7,717.64 ",35,3
2009,Wolfenstein: Enemy Territory,"$6,637.46 ",18,1
2009,Call of Duty 2,"$4,401.02 ",0,1
2009,Call of Duty: Modern Warfare 2,"$4,211.84 ",11,2
2009,FIFA 08,"$2,560.19 ",3,1
2009,Street Fighter IV,"$1,602.72 ",13,5
2009,Age of Empires,$880.00 ,16,1
2009,Pro Evolution Soccer 2009,$713.06 ,3,4
2009,Super Smash Bros.,$100.00 ,7,2
2009,Marvel vs. Capcom 2,$90.00 ,6,2
2009,Street Fighter III: 3rd Strike,$45.00 ,3,2
2009,BlazBlue: Calamity Trigger,$35.00 ,3,1
2009,Guilty Gear XX Accent Core,$35.00 ,9,2
2009,King of Fighters XI,$25.00 ,3,1
2009,Guilty Gear XX Accent Core Plus,$0.00 ,3,1
2009,Super Street Fighter II Turbo HD Remix,$0.00 ,8,2
2008,Counter-Strike,"$1,681,708.06 ",759,114
2008,StarCraft: Brood War,"$1,050,526.45 ",192,27
2008,Counter-Strike: Source,"$871,999.50 ",468,61
2008,Halo 3,"$688,924.67 ",72,11
2008,WarCraft III,"$681,496.09 ",116,105
2008,World of WarCraft,"$450,500.00 ",72,11
2008,World in Conflict,"$228,110.73 ",25,7
2008,Call of Duty 4: Modern Warfare,"$218,907.09 ",165,23
2008,Forza Motorsport 2,"$207,000.00 ",16,1
2008,FIFA 08,"$201,433.25 ",62,13
2008,Dead or Alive 4,"$189,708.46 ",18,3
2008,F.E.A.R.,"$118,000.00 ",8,2
2008,Unreal Tournament 3,"$104,812.82 ",3,3
2008,Madden NFL 2009,"$100,000.00 ",1,1
2008,Defense of the Ancients,"$81,556.24 ",55,11
2008,Gears of War,"$66,974.50 ",0,6
2008,Quake III Arena,"$65,619.70 ",23,14
2008,Rainbow Six: Vegas 2,"$64,000.00 ",0,6
2008,Team Fortress 2,"$59,639.44 ",74,7
2008,Red Stone,"$35,000.00 ",6,1
2008,Need for Speed: ProStreet,"$32,208.46 ",12,3
2008,TrackMania Nations Forever,"$30,946.31 ",8,6
2008,Command & Conquer 3,"$28,185.41 ",7,5
2008,Project Gotham Racing 4,"$25,208.46 ",5,3
2008,Quake Live,"$25,000.00 ",19,2
2008,Super Smash Bros. Melee,"$22,934.61 ",85,27
2008,Guitar Hero III: Legends of Rock,"$19,000.00 ",8,2
2008,Age of Empires III,"$17,500.00 ",3,1
2008,Asphalt 4,"$17,500.00 ",3,1
2008,Carom 3D,"$17,500.00 ",3,1
2008,Virtua Fighter 5,"$17,500.00 ",3,2
2008,Super Smash Bros. Brawl,"$16,501.87 ",88,35
2008,Age of Empires II,"$15,425.44 ",25,8
2008,Wolfenstein: Enemy Territory,"$12,014.88 ",30,2
2008,Enemy Territory: Quake Wars,"$4,650.12 ",6,1
2008,Battlefield 2,"$2,976.95 ",0,1
2008,Crysis,"$2,976.95 ",0,1
2008,Street Fighter III: 3rd Strike,"$2,890.00 ",5,2
2008,QuakeWorld,"$2,775.07 ",0,1
2008,Marvel vs. Capcom 2,"$2,610.00 ",10,4
2008,Day of Defeat: Source,"$2,285.82 ",12,1
2008,Pro Evolution Soccer 2008,"$2,084.15 ",6,3
2008,Super Street Fighter II Turbo,"$1,770.00 ",6,2
2008,Tekken 5: Dark Resurrection,"$1,720.00 ",6,2
2008,Unreal Tournament 2003,"$1,700.00 ",1,1
2008,Capcom vs. SNK 2,"$1,450.00 ",6,2
2008,Supreme Commander: Forged Alliance,"$1,290.01 ",0,1
2008,Guilty Gear XX Accent Core,$80.00 ,3,1
2007,Counter-Strike,"$1,636,886.38 ",904,108
2007,StarCraft: Brood War,"$1,049,963.19 ",128,37
2007,Counter-Strike: Source,"$840,896.60 ",413,45
2007,WarCraft III,"$810,507.08 ",113,102
2007,Halo 2,"$673,462.47 ",65,14
2007,Dead or Alive 4,"$254,986.85 ",30,6
2007,Project Gotham Racing 3,"$224,986.85 ",27,5
2007,World of WarCraft,"$213,500.00 ",21,7
2007,FIFA 07,"$211,012.23 ",38,11
2007,Rainbow Six: Vegas,"$176,400.77 ",137,7
2007,Gears of War,"$170,900.77 ",33,7
2007,Quake 4,"$146,558.81 ",30,10
2007,Halo 3,"$100,000.00 ",16,1
2007,Madden NFL 2007,"$100,000.00 ",1,1
2007,Madden NFL 2008,"$100,000.00 ",1,1
2007,Super Smash Bros. Melee,"$74,733.31 ",115,65
2007,Rise of Nations: Rise of Legends,"$69,600.00 ",8,1
2007,World in Conflict,"$65,227.50 ",19,4
2007,F.E.A.R.,"$60,000.00 ",20,3
2007,Enemy Territory: Quake Wars,"$56,273.00 ",26,2
2007,Need for Speed Carbon,"$36,322.58 ",12,3
2007,Defense of the Ancients,"$35,076.49 ",31,6
2007,Call of Duty 2,"$29,089.98 ",25,6
2007,Command & Conquer 3,"$24,901.26 ",5,3
2007,Shadowrun,"$24,000.00 ",0,3
2007,TrackMania Nations,"$21,381.66 ",9,5
2007,Age of Empires II,"$21,077.90 ",40,5
2007,Pro Evolution Soccer 6,"$20,216.82 ",5,2
2007,Age of Empires III,"$20,000.00 ",3,1
2007,Carom 3D,"$20,000.00 ",3,1
2007,Wolfenstein: Enemy Territory,"$19,156.88 ",58,3
2007,Battlefield 2142,"$18,546.14 ",0,3
2007,Capcom vs. SNK 2,"$10,250.00 ",8,2
2007,Guilty Gear XX Accent Core,"$10,250.00 ",23,1
2007,Marvel vs. Capcom 2,"$10,250.00 ",8,2
2007,Street Fighter III: 3rd Strike,"$10,250.00 ",11,3
2007,Super Street Fighter II Turbo,"$10,250.00 ",8,2
2007,Tekken 5: Dark Resurrection,"$10,250.00 ",8,2
2007,Virtua Fighter 5,"$10,250.00 ",8,2
2007,Team Fortress 2,"$9,182.00 ",21,2
2007,Crysis,"$8,364.00 ",0,1
2007,Battlefield 2,"$6,514.86 ",0,2
2007,Call of Duty 4: Modern Warfare,"$6,273.00 ",20,1
2007,Quake III Arena,"$5,789.26 ",17,6
2007,S.T.A.L.K.E.R.: Shadow of Chernobyl,"$4,901.26 ",0,1
2007,Supreme Commander,"$4,901.26 ",0,1
2007,FIFA 08,"$3,136.50 ",4,3
2007,Live for Speed,"$2,008.27 ",5,1
2007,Trackmania United,"$1,027.50 ",3,1
2007,Day of Defeat: Source,$996.07 ,0,1
2007,Super Smash Bros.,$940.00 ,11,4
2006,Counter-Strike,"$2,138,622.70 ",967,122
2006,StarCraft: Brood War,"$809,030.24 ",142,41
2006,Halo 2,"$618,050.00 ",54,19
2006,WarCraft III,"$517,579.95 ",89,64
2006,Quake 4,"$358,339.00 ",73,35
2006,Counter-Strike: Source,"$177,710.53 ",254,27
2006,Super Smash Bros. Melee,"$144,584.00 ",44,22
2006,Madden NFL 2006,"$100,000.00 ",1,1
2006,FIFA 06,"$85,769.99 ",17,10
2006,Quake III Arena,"$83,813.76 ",46,6
2006,Battlefield 2,"$79,074.59 ",0,8
2006,Project Gotham Racing 3,"$72,300.00 ",8,4
2006,TrackMania Nations,"$72,000.00 ",11,2
2006,Dead or Alive 4,"$53,050.00 ",13,4
2006,"Warhammer 40,000: Dawn of War","$43,000.00 ",3,1
2006,Wolfenstein: Enemy Territory,"$36,350.20 ",54,4
2006,Need for Speed: Most Wanted,"$35,000.00 ",14,6
2006,Gran Turismo 4,"$32,000.00 ",4,1
2006,Pro Evolution Soccer 5,"$32,000.00 ",4,1
2006,Call of Duty 2,"$31,249.28 ",0,8
2006,FIFA 07,"$27,300.00 ",5,3
2006,Age of Empires II,"$25,332.54 ",50,5
2006,Ghost Recon Advanced Warfighter,"$24,000.00 ",0,2
2006,Forza Motorsport 2,"$15,000.00 ",2,1
2006,Day of Defeat,"$10,300.00 ",1,1
2006,Capcom vs. SNK 2,"$10,250.00 ",8,1
2006,Guilty Gear XX Slash,"$10,250.00 ",6,1
2006,Hyper Street Fighter II,"$10,250.00 ",8,1
2006,Marvel vs. Capcom 2,"$10,250.00 ",8,1
2006,Street Fighter III: 3rd Strike,"$10,250.00 ",8,1
2006,Tekken 5,"$10,250.00 ",8,1
2006,Live for Speed,"$1,895.48 ",6,2
2006,Defense of the Ancients,$738.83 ,5,1
2006,Age of Empires,$289.25 ,19,2
2005,Counter-Strike,"$1,354,441.43 ",777,98
2005,Painkiller,"$960,000.00 ",42,10
2005,StarCraft: Brood War,"$592,759.49 ",88,28
2005,WarCraft III,"$438,648.01 ",93,41
2005,Halo 2,"$197,850.00 ",65,38
2005,Counter-Strike: Source,"$150,546.22 ",103,12
2005,FIFA 05,"$57,728.01 ",5,7
2005,Quake III Arena,"$56,673.87 ",24,9
2005,Quake 4,"$51,780.70 ",42,7
2005,Doom 3,"$50,000.00 ",3,1
2005,Wolfenstein: Enemy Territory,"$50,000.00 ",19,1
2005,Age of Empires II,"$40,816.91 ",50,13
2005,Pro Evolution Soccer 4,"$40,550.64 ",11,2
2005,Super Smash Bros. Melee,"$36,072.46 ",48,30
2005,Need for Speed: Underground 2,"$35,629.48 ",8,3
2005,"Warhammer 40,000: Dawn of War","$35,000.00 ",3,1
2005,Day of Defeat,"$30,000.00 ",23,1
2005,Dead or Alive Ultimate,"$30,000.00 ",3,1
2005,Unreal Tournament 2004,"$27,456.92 ",14,7
2005,FIFA 06,"$26,694.54 ",6,2
2005,Quake II,"$20,000.00 ",3,1
2005,Gran Turismo 4,"$12,000.00 ",4,1
2005,Halo: Combat Evolved,"$3,675.00 ",11,3
2005,Battlefield 2,"$3,148.82 ",0,1
2005,Live for Speed,"$2,823.77 ",7,2
2005,Defense of the Ancients,"$1,736.36 ",0,2
2005,Need for Speed: Most Wanted,$694.54 ,4,1
2005,Call of Duty,$629.77 ,0,2
2005,Capcom vs. SNK 2,$0.00 ,3,1
2005,Guilty Gear XX #Reload,$0.00 ,3,1
2005,Marvel vs. Capcom 2,$0.00 ,3,1
2005,Project Gotham Racing 2,$0.00 ,3,1
2005,Street Fighter III: 3rd Strike,$0.00 ,3,1
2005,Super Street Fighter II Turbo,$0.00 ,3,1
2005,Tekken 5,$0.00 ,3,8
2005,Tekken Tag Tournament,$0.00 ,3,1
2004,Counter-Strike,"$902,651.67 ",707,92
2004,StarCraft: Brood War,"$498,433.15 ",77,16
2004,WarCraft III,"$353,388.90 ",111,72
2004,Doom 3,"$207,748.16 ",13,3
2004,Halo: Combat Evolved,"$183,456.00 ",59,22
2004,Counter-Strike: Condition Zero,"$162,150.60 ",111,3
2004,Quake III Arena,"$111,500.00 ",35,4
2004,Unreal Tournament 2004,"$106,512.41 ",30,4
2004,Painkiller,"$55,000.00 ",18,3
2004,Call of Duty,"$50,000.00 ",51,1
2004,Age of Empires II,"$45,565.20 ",110,15
2004,FIFA 04,"$40,000.00 ",3,2
2004,Need for Speed: Underground,"$35,000.00 ",3,1
2004,Project Gotham Racing 2,"$35,000.00 ",3,1
2004,Pro Evolution Soccer 3,"$25,000.00 ",8,1
2004,Super Smash Bros. Melee,"$10,644.50 ",17,10
2004,Day of Defeat,"$10,000.00 ",18,1
2004,Age of Mythology,"$3,000.00 ",8,1
2004,Soul Calibur II,"$2,700.00 ",3,2
2004,Gran Turismo 3: A-Spec,"$1,750.00 ",3,1
2004,Capcom vs. SNK 2,$0.00 ,3,1
2004,FIFA 05,$0.00 ,0,1
2004,Guilty Gear XX,$0.00 ,3,1
2004,Live for Speed,$0.00 ,1,2
2004,Marvel vs. Capcom 2,$0.00 ,3,1
2004,Street Fighter III: 3rd Strike,$0.00 ,3,1
2004,Super Street Fighter II Turbo,$0.00 ,3,1
2004,Tekken 4,$0.00 ,3,1
2004,Tekken Tag Tournament,$0.00 ,3,1
2004,Virtua Fighter 4: Evolution,$0.00 ,3,1
2003,Counter-Strike,"$821,957.99 ",503,63
2003,StarCraft: Brood War,"$276,838.39 ",81,16
2003,WarCraft III,"$191,632.33 ",60,29
2003,Unreal Tournament 2003,"$111,773.91 ",17,8
2003,Halo: Combat Evolved,"$107,150.00 ",70,12
2003,Quake III Arena,"$95,463.46 ",26,6
2003,FIFA 03,"$54,066.44 ",10,3
2003,Age of Mythology,"$49,000.00 ",8,3
2003,Age of Empires II,"$27,697.02 ",45,21
2003,Super Smash Bros. Melee,"$15,550.00 ",8,4
2003,Tekken 4,"$12,500.00 ",3,3
2003,NASCAR Thunder 2003,"$5,933.50 ",0,1
2003,Live for Speed,"$2,491.62 ",5,1
2003,Gran Turismo 3: A-Spec,"$1,500.00 ",3,1
2003,Madden NFL 2004,"$1,500.00 ",3,1
2003,Soul Calibur II,"$1,500.00 ",6,3
2003,Day of Defeat,$880.41 ,6,1
2003,Age of Empires,$625.00 ,4,1
2003,Capcom vs. SNK 2,$0.00 ,3,2
2003,FIFA 04,$0.00 ,0,1
2003,Guilty Gear XX,$0.00 ,3,1
2003,Marvel vs. Capcom 2,$0.00 ,3,2
2003,Street Fighter III: 3rd Strike,$0.00 ,3,1
2003,Super Street Fighter II Turbo,$0.00 ,3,1
2003,Tekken Tag Tournament,$0.00 ,3,2
2003,Virtua Fighter 4: Evolution,$0.00 ,3,2
2002,Counter-Strike,"$400,994.88 ",351,14
2002,StarCraft: Brood War,"$132,944.26 ",36,10
2002,Quake III Arena,"$102,206.40 ",24,4
2002,Age of Empires II,"$92,866.00 ",37,28
2002,Return to Castle Wolfenstein,"$67,424.30 ",30,2
2002,FIFA 2002 World Cup,"$43,000.00 ",8,1
2002,Unreal Tournament,"$43,000.00 ",8,2
2002,Unreal Tournament 2003,"$34,000.00 ",18,5
2002,WarCraft III,"$31,285.25 ",12,4
2002,NASCAR Thunder 2002,"$7,679.25 ",0,1
2002,Star Wars Jedi Knight II: Jedi Outcast,"$7,679.25 ",0,1
2002,Halo: Combat Evolved,"$5,000.00 ",21,2
2002,Age of Empires,$100.00 ,3,1
2002,Super Smash Bros. Melee,$40.00 ,4,2
2002,Capcom vs. SNK 2,$0.00 ,3,1
2002,Marvel vs. Capcom 2,$0.00 ,3,1
2002,Super Street Fighter II Turbo,$0.00 ,3,1
2001,Counter-Strike,"$346,592.44 ",222,13
2001,Age of Empires II,"$160,541.29 ",48,17
2001,Quake III Arena,"$147,736.74 ",48,14
2001,StarCraft: Brood War,"$91,893.99 ",50,9
2001,FIFA 2001,"$46,000.00 ",9,2
2001,Unreal Tournament,"$46,000.00 ",9,2
2001,Aliens versus Predator 2,"$40,000.00 ",1,1
2001,QuakeWorld,"$15,000.00 ",8,1
2001,Capcom vs. SNK,$0.00 ,3,1
2001,Marvel vs. Capcom 2,$0.00 ,3,1
2001,Street Fighter Alpha 3,$0.00 ,3,1
2001,Super Street Fighter II Turbo,$0.00 ,3,1
2000,Quake III Arena,"$415,237.82 ",97,28
2000,StarCraft: Brood War,"$133,038.04 ",47,10
2000,Age of Empires II,"$113,768.30 ",37,16
2000,FIFA 2000,"$50,000.00 ",4,1
2000,Counter-Strike,"$23,763.33 ",62,2
2000,Age of Empires,"$9,500.00 ",4,1
2000,Doom II: Hell on Earth,$0.00 ,3,1
2000,Marvel vs. Capcom 2,$0.00 ,3,1
2000,Street Fighter Alpha 2,$0.00 ,3,1
2000,Street Fighter Alpha 3,$0.00 ,3,1
2000,Street Fighter III: 3rd Strike,$0.00 ,3,1
2000,Super Street Fighter II Turbo,$0.00 ,3,1
1999,StarCraft: Brood War,"$139,553.84 ",40,11
1999,Descent 3,"$50,000.00 ",1,1
1999,Quake III Arena,"$43,200.00 ",15,2
1999,Quake II,"$42,400.00 ",12,2
1998,Quake II,"$66,200.00 ",16,4
1998,QuakeWorld,"$43,500.00 ",12,3
1998,StarCraft: Brood War,"$20,000.00 ",8,1
1998,Age of Empires,"$2,000.00 ",1,1